Pressure,AEI_0,APC_1,APC_2,CDO_1,GIS_1,ITV_0,IWR_0,PWN,WEI_0
0.0,6.173433260103764e-08,3.765000546545944e-08,1.6313522259173172e-08,1.8682870516837165e-07,1.309037834609561e-07,1.8523048301821685e-07,4.6685160952763603e-07,4.0718017679531134e-07,1.2850001887580493e-08
0.2,0.0026942088458014536,0.0011752199139916932,0.0005964724430773569,0.005597842902931734,0.00531552690667042,0.010416317214502039,0.020424505114123852,0.015891759944058625,0.000634843936719568
0.4,0.005510451816152015,0.0023603084444645734,0.001199788363916191,0.011139496317646085,0.010692504104688867,0.020950668098429815,0.040804361914911484,0.03174872440031465,0.0012777648946625277
0.6000000000000001,0.008445659390561813,0.003554646724544123,0.0018096692765750843,0.016619873293063206,0.016122216091059818,0.03157674498873286,0.061080947552835746,0.04754781630475801,0.0019281059366134494
0.8,0.011496747540577182,0.004757666844327883,0.002425855639761962,0.02203469876624871,0.021597450307433007,0.042274298543523596,0.08121427041883694,0.06327041721318724,0.0025852782586293773
1.0,0.014660619821431306,0.005968845808059758,0.0030481047690432564,0.027380413275682025,0.02711212816958286,0.053027252474094205,0.10117590405520052,0.07890135823977548,0.0032487510338985864
1.2000000000000002,0.0179341699363903,0.007187700383724725,0.0036761890306783638,0.03265408839074398,0.03266104564184543,0.06382251750260323,0.12094507781062457,0.09442819070403317,0.003918043134140709
1.4000000000000001,0.02131428463253381,0.008413782690882122,0.004309894273125494,0.03785335223262107,0.038239686346553274,0.07464921271098454,0.14050634976260123,0.10984064666031013,0.004592716325248035
1.6,0.024797846819558163,0.009646676402759565,0.004949018460045108,0.04297632373065819,0.043844084025669305,0.08549813564138528,0.15984813783282129,0.12513023164366655,0.00527236963146303
1.8,0.02838173882772198,0.010885993462266406,0.005593370474869739,0.04802155447432963,0.04947071939335172,0.0963613904207732,0.17896174691640093,0.14028991157928103,0.0059566346339119955
2.0,0.032062845739570696,0.012131371230210335,0.006242769072053657,0.05298797719621766,0.05511644146662686,0.10723211973911374,0.19784069813521798,0.15531386812349943,0.006645171522342702
2.2,0.03583805874420992,0.013382469998780197,0.006897041954215391,0.05787486006458343,0.06077840665088703,0.11810430711811891,0.21648025042007168,0.1701973046510287,0.007337665758652442
2.4000000000000004,0.03970427847379571,0.014638970815161781,0.007556024957728165,0.06268176608203951,0.06645403092379372,0.12897262799579215,0.23487704923226893,0.184936290350132,0.008033825240873675
2.6,0.04365841829040647,0.015900573569636027,0.008219561332060076,0.06740851698466636,0.0721409518313309,0.13983233549299723,0.25302886211856684,0.19952763342724267,0.008733377879266375
2.8000000000000003,0.047697407498151476,0.01716699531017397,0.008887501100427422,0.07205516111763526,0.07783699793687837,0.150679171324449,0.2709343752875019,0.21396877685645038,0.00943606951388017
3.0,0.05181819446069831,0.01843796875177054,0.009559700491197939,0.07662194483212631,0.0835401640033074,0.16150929527310162,0.28859303416032767,0.22825771181281335,0.010141662116715832
3.2,0.05601774960867193,0.01971324095384722,0.010236021431038696,0.08110928700647226,0.08924859063621385,0.17231922859532867,0.30600491632768834,0.24239290513999343,0.010849932232396216
3.4000000000000004,0.06029306832485774,0.020992572143229717,0.010916331092105276,0.08551775634394365,0.09496054743551331,0.18310580803651186,0.32317062886774994,0.2563732380772148,0.011560669619761403
3.6,0.0646411736979777,0.02227573466365217,0.011600501486658431,0.08984805114193027,0.1006744189331061,0.1938661480379796,0.34009122430896016,0.2701979541104475,0.012273676063557941
3.8000000000000003,0.06905911913815546,0.023562512035594015,0.012288409103413077,0.09410098126367693,0.10638869276300976,0.20459760934643484,0.35676813109378885,0.2838666142869178,0.01298876433079295
4.0,0.07354399084913907,0.02485269811263047,0.012979934580699588,0.0982774520751891,0.11210194963531395,0.21529777268491088,0.37320309548581393,0.29737905868761033,0.013705757250667762
4.2,0.07809291015398775,0.026146096322463248,0.013674962412174415,0.10237845013720145,0.1178128547789225,0.22596441646739063,0.38939813262674083,0.31073537302196397,0.014424486900520799
4.4,0.08270303567230498,0.02744251898246346,0.014373380681375442,0.10640503046587367,0.12352015058892402,0.23659549777552719,0.4053554849972104,0.32393585951542053,0.015144793883068696
4.6000000000000005,0.08737156534826993,0.02874178668095934,0.015075080821894685,0.11035830519664137,0.12922265026860166,0.24718913599091655,0.42107758693351666,0.33698101142012105,0.01586652668257423
4.800000000000001,0.09209573832971026,0.030043727716689818,0.01577995740034857,0.11423943350386619,0.13491923229789274,0.25774359860753465,0.43656703414651143,0.34987149060363154,0.016589541089490734
5.0,0.09687283669930682,0.031348177589846496,0.01648790791967612,0.11804961264494192,0.140608835592622,0.26825728884831035,0.45182655740922806,0.36260810776862307,0.01731369968472174
5.2,0.10170018705973703,0.03265497853898525,0.01719883264059675,0.12179007001163779,0.14629045524433792,0.278728734785841,0.46685899974679773,0.37519180493422544,0.01803887137595065
5.4,0.1065751619751849,0.0339639791188163,0.017912634419319163,0.12546205608394023,0.15196313875073472,0.2891565797260052,0.48166729659041574,0.38762363987196885,0.01876493097959331
5.6000000000000005,0.11149518127215838,0.03527503381450968,0.018629218559819184,0.12906683819271267,0.1576259826626741,0.29953957365900213,0.49625445845658317,0.3999047722393091,0.01949175884284498
5.800000000000001,0.11645771320300478,0.036588002688687414,0.019348492679198078,0.1326056950073041,0.16327812958667398,0.3098765656183236,0.5106235557908295,0.4120364511943499,0.020219240501064065
6.0,0.12146027547588081,0.037902751057739194,0.020070366584803483,0.13607991167296368,0.1689187654920819,0.32016649681665676,0.5247777056768577,0.42402000430852443,0.020947266366385872
6.2,0.12650043615524353,0.03921914919449541,0.02079475216194423,0.13949077553068628,0.17454711728055164,0.3304083944504342,0.538720060161375,0.43585682762122,0.02167573144401023
6.4,0.13157581443718477,0.040537072054640265,0.021521563271158135,0.14283957235904418,0.18016245058228442,0.3406013660830079,0.5524537959846045,0.4475483767028314,0.022404535073074317
6.6000000000000005,0.1366840813041328,0.041856399024545764,0.0222507156541063,0.14612758308374427,0.1857640677491153,0.3507445945311751,0.5659821055387629,0.45909615861141956,0.023133580689420376
6.800000000000001,0.1418229600636074,0.04317701368847116,0.022982126847267127,0.14935608090618355,0.19135130601914146,0.36083733319178307,0.579308188903199,0.4705017246437723,0.023862775607908844
7.0,0.14699022677583476,0.04449880361329955,0.023715716102690472,0.1525263288072232,0.19692353583142386,0.37087890175495736,0.5924352468266705,0.48176666379478034,0.02459203082221938
7.2,0.15218371057511526,0.04582166014918325,0.024451404315149586,0.15563957738683468,0.202480159272469,0.3808686822585756,0.6053664745453118,0.4928925968501204,0.025321260820333733
7.4,0.15740129388989021,0.04714547824464521,0.025189113955097205,0.15869706300424713,0.20802060863885907,0.39080611544527544,0.6181050563399357,0.5038811710466214,0.026050383414110347
7.6000000000000005,0.16264091256647817,0.048470156274836924,0.025928769006891946,0.16170000618678862,0.21354434510262432,0.4006906973888414,0.6306541607489989,0.5147340552427057,0.026779319581549246
7.800000000000001,0.16790055590145492,0.04979559588178879,0.026670294911815082,0.16464961027881667,0.2190508574678234,0.4105219763614374,0.6430169363642748,0.5254529355481281,0.02750799332050731
8.0,0.17317826658762323,0.051121701825609246,0.027413618515445236,0.16754706030501001,0.22453966100838257,0.4202995499170336,0.6551965081453869,0.5360395113681453,0.02823633151276569
8.200000000000001,0.17847214057848024,0.05244838184569303,0.02815866801900093,0.17039352202487326,0.23001029637858464,0.43002306216965214,0.6671959741971163,0.5464954918223068,0.028964263797474247
8.4,0.18378032687602464,0.053775546531093635,0.0289053729342985,0.17319014115763812,0.23546232858873678,0.43969220124780517,0.6790184029600809,0.5568225925024697,0.029691722453105883
8.6,0.1891010272466724,0.05510310919929791,0.02965366404200641,0.17593804275882857,0.24089534603952104,0.4493066969088606,0.6906668307711107,0.5670225325384706,0.030418642287147246
8.8,0.1944324958699563,0.05643098578271398,0.03040347335290801,0.17863833073164373,0.24630895960935936,0.4588663182990557,0.7021442597546248,0.5770970319432138,0.03114496053283544
9.0,0.1997730389245827,0.057759094722249944,0.031154734071910547,0.18129208745800568,0.2517028017898393,0.4683708718465903,0.7134536560106349,0.5870478092118709,0.0318706167523231
9.200000000000001,0.20512101411630404,0.059087356867418915,0.03190738056456295,0.18390037353564423,0.25707652586485935,0.4778201992767025,0.7245979480687502,0.5968765791524467,0.03259555274571811
9.4,0.21047483015194296,0.06041569538245863,0.03266134832586728,0.1864642276089666,0.26242980512967773,0.4872141757388809,0.7355800255808732,0.6065850509272366,0.03331971246550105
9.600000000000001,0.21583294616377752,0.06174403565800075,0.03341657395118731,0.18898466628269958,0.2677623321465095,0.4965527080374663,0.7464027382281431,0.6161749262866933,0.034043041935873285
9.8,0.22119387108835292,0.06307230522786664,0.03417299510907575,0.19146268410840359,0.2730738180337061,0.5058357329578307,0.7570688948202513,0.6256478979789992,0.03476548917663362
10.0,0.22655616300365228,0.06440043369060439,0.03493055051585746,0.19389925363497215,0.2783639917858964,0.5150632156811481,0.7675812625674843,0.6350056483202123,0.03548700413121982
10.200000000000001,0.2319184284284101,0.06572835263541604,0.03568917991182104,0.1962953255151282,0.28363259962276566,0.5242351482814799,0.7779425665078471,0.6442498479112609,0.03620753859858776
10.4,0.2372793215872023,0.06705599557215317,0.03644882403888242,0.19865182866075545,0.28887940436440845,0.5333515482995256,0.7881554890733825,0.653382154489311,0.0369270461686309
10.600000000000001,0.24263754364480206,0.06838329786508875,0.03720942461959821,0.2009696704406341,0.2941041848314143,0.542412457387934,0.7982226697813846,0.66240421190216,0.03764548216087166
10.8,0.247991841913134,0.06971019667019569,0.037970924337414655,0.2032497369148173,0.29930673526804646,0.551417940023553,0.8081467050375786,0.6713176491953062,0.03836280356618051
11.0,0.2533410090340152,0.07103663087568651,0.038733266818050234,0.20549289310048782,0.304486864787044,0.5603680822824131,0.8179301480396337,0.6801240798022664,0.03907896899130171
11.200000000000001,0.2586838821407142,0.07236254104558815,0.03949639661191689,0.20769998326466904,0.3096443968347283,0.5692629906736242,0.8275755087704505,0.6888251008295077,0.03979393860598362
11.4,0.2640193420012143,0.07368786936614458,0.04026025917749336,0.20987183123965725,0.31477916867523104,0.5781027910286832,0.8370852540717059,0.697422292428117,0.04050767409253059
11.600000000000001,0.26934631214591787,0.07501255959485721,0.041024800865572184,0.2120092407574791,0.3198910308927762,0.5868876274429954,0.8464618077890254,0.7059172172449891,0.04122013859760867
11.8,0.27466375798238124,0.07633655701198656,0.04178996890430663,0.21411299580007673,0.32497984691104476,0.5956176612666659,0.8557075509809614,0.7143114199469072,0.04193129668615277
12.0,0.27997068589953295,0.07765980837435453,0.04255571138499306,0.21618386096227796,0.33004549252875587,0.6042930701418556,0.8648248221847105,0.7226064268114614,0.042641114297235105
12.200000000000001,0.285266142363678,0.07898226187129813,0.04332197724852578,0.21822258182493343,0.3350878554706621,0.6129140470842027,0.8738159177321282,0.7308037453792255,0.04334955870176763
12.4,0.2905492130084624,0.08030386708263625,0.04408871627246976,0.22022988533589063,0.3401068349532376,0.6214807996059958,0.8826830921102397,0.738904864162077,0.04405659846192078
12.600000000000001,0.2958190217208337,0.08162457493852393,0.04485587905869979,0.22220648019673922,0.34510234126439465,0.6299935488789602,0.8914285583609445,0.7469112524029555,0.044762203392151784
12.8,0.3010747297249083,0.08294433768107513,0.045623417021558414,0.22415305725349463,0.350074295356626,0.6384525289346584,0.9000544885151361,0.7548243598827304,0.045466344521743196
13.0,0.3063155346655237,0.0842631088276464,0.04639128237649049,0.22607028988960076,0.35502262845300786,0.6468579859006572,0.9085630140568758,0.7626456167701973,0.04616899405876147
13.200000000000001,0.3115406696931412,0.08558084313567958,0.047159428129114,0.22795883441982243,0.35994728166555523,0.6552101772707228,0.9169562264136805,0.7703764335115241,0.046870125355351996
13.4,0.31674940255163825,0.0868974965690115,0.04792780806469086,0.229819330483773,0.36484820562544945,0.6635093712074289,0.9252361774693375,0.7780182007557834,0.04756971287429345
13.600000000000001,0.3219410346704233,0.0882130262655626,0.048696376737964765,0.2316524014379718,0.3697253601246982,0.6717558458756613,0.9334048800960015,0.7855722893134326,0.04826773215674105
13.8,0.3271149002621964,0.08952739050632504,0.04946508946333482,0.23345865474546998,0.3745787137688161,0.6799498888055906,0.9414643087026212,0.793040050144887,0.0489641597910926
14.0,0.33227036542756855,0.09084054868557516,0.05023390230533764,0.23523868236220413,0.379408243640142,0.6880917962837788,0.9494163997970295,0.8004228143765223,0.04965897338291747
14.200000000000001,0.33740682726766363,0.09215246128224021,0.051002772069411347,0.23699306111935492,0.384213934971434,0.696181872771157,0.9572630525592714,0.8077218933416667,0.050352151525891994
14.4,0.3425237130057216,0.09346308983235563,0.05177165629291792,0.2387223531010793,0.3889957808294036,0.7042204303466842,0.9650061294239763,0.8149385786443202,0.05104367377368978
14.600000000000001,0.3476204791186364,0.09477239690255157,0.05254051323640319,0.24042710601708359,0.3937537818078723,0.7122077881755645,0.9726474566697936,0.8220741422435194,0.05173352061277859
14.8,0.35269661047927475,0.09608034606451313,0.053309301875073094,0.2421078535695813,0.39848794573024965,0.7201442720009573,0.9801888250140939,0.8291298365564218,0.052421673436079286
15.0,0.35775161951033646,0.09738690187036116,0.05407798189046875,0.24376511581425295,0.4031982873610474,0.7280302136581798,0.9876319902113124,0.8361068945783332,0.053108114517445605
15.200000000000001,0.36278504535044415,0.09869202982890546,0.054846513662324174,0.24539939951488748,0.4078848281261609,0.7358659506104368,0.9949786736534743,0.8430065300180348,0.053792826986925606
15.4,0.36779645303307057,0.099995696382724,0.055614858260589914,0.2470111984914471,0.41254759584165956,0.743651825505178,1.0022305629715826,0.8498299374468968,0.054475794806769534
15.600000000000001,0.37278543267884773,0.10129786888602539,0.05638297743761021,0.24860099396134305,0.41718662445083954,0.7513881857502209,1.0093893126366753,0.8565782924603763,0.05515700274815019
15.8,0.3777515987017308,0.10259851558325542,0.05715083362043975,0.25016925487376057,0.4218019537693067,0.7590753831088124,1.0164565445594964,0.86325275185061,0.05583643636856473
16.0,0.38269458902942943,0.10389760558840896,0.057918389903289035,0.2517164382369089,0.42639362923786034,0.7667137733128532,1.0234338486878072,0.8698544537889019,0.05651408198988884
16.2,0.38761406433846435,0.10519510886501311,0.058685610040087106,0.2532429894381106,0.43096170168296444,0.7743037156935357,1.0303227836005004,0.8763845180170138,0.05718992667705572
16.400000000000002,0.3925097073041442,0.10649099620674847,0.05945245843715251,0.2547493425566715,0.4355062270845961,0.781845572828689,1.0371248770977364,0.8828440460462302,0.05786395821733464
16.6,0.3973812218657157,0.10778523921867739,0.060218900145963504,0.25623592066951034,0.4400272663512702,0.7893397102061442,1.0438416267864292,0.8892341213632676,0.058536165100184966
16.8,0.4022283325068815,0.10907781029905056,0.060984900856019125,0.2577031361495399,0.4445248851020469,0.7967864959024781,1.0504745006604765,0.8955558096421594,0.05920653649766321
17.0,0.40705078355184904,0.1103686826216651,0.06175042688778414,0.259151390956824,0.44899915345533337,0.8041863002765101,1.057024937675195,0.9018101589613147,0.05987506224536215
17.2,0.4118483384770132,0.11165783011874766,0.06251544518571141,0.2605810769225475,0.45345014582429755,0.8115394956769588,1.063494348315501,0.9079982000250229,0.06054173282386206
17.400000000000002,0.4166207792383585,0.11294522746433946,0.06327992331133521,0.2619925760258544,0.4578779407187176,0.8188464561636887,1.0698841151574103,0.9141209463887126,0.06120653934067547
17.6,0.42136790561460785,0.1142308500581603,0.06404382943643058,0.2633862606636259,0.4622826205530957,0.8261075572420031,1.0761955934225105,0.920179394687358,0.06186947351266779
17.8,0.42608953456613513,0.11551467400993036,0.06480713233623367,0.2647624939132808,0.46666427146087003,0.8333231756094632,1.0824301115250847,0.9261745248664393,0.06253052764893743
18.0,0.4307854996096034,0.1167966761241295,0.06556980138271853,0.2661216297886896,0.4710229831145614,0.8404936889147206,1.0885889716116348,0.9321073004149395,0.06318969463413945
18.2,0.43545565020828386,0.11807683388517597,0.06633180653792645,0.2674640134893082,0.47535884855169824,0.8476194755279004,1.0946734500925601,0.9379786685998933,0.06384696791223803
18.400000000000002,0.44009985117796924,0.11935512544300565,0.06709311834734506,0.26878998164263895,0.4796719640063652,0.8547009143220575,1.1006847981658172,0.9437895607020304,0.06450234147067403
18.6,0.4447179821083824,0.12063152959903606,0.06785370793333287,0.2700998625401375,0.4839624287462258,0.86173838446527,1.1066242423323986,0.9495408922521137,0.06515580982493384
18.8,0.4493099367999498,0.12190602579249872,0.06861354698858724,0.2713939763666865,0.48823034491487327,0.8687322652229448,1.1124929849035061,0.9552335632675933,0.06580736800350742
19.0,0.4538756227157964,0.123178594087125,0.06937260776965387,0.27267263542376297,0.49247581737936624,0.8756829357699267,1.1182922044993193,0.9608684584892346,0.06645701153322314
19.200000000000003,0.4584149604487977,0.1244492151581716,0.0701308630904741,0.27393614434642943,0.4966989535828097,0.8825907750120117,1.1240230565392928,0.9664464476174005,0.06710473642494838
19.400000000000002,0.4629278832035081,0.12571787027977194,0.07088828631596955,0.27518480031428066,0.5008998634018468,0.8894561614164946,1.1296866737239217,0.9719683855477081,0.06775053915964485
19.6,0.46741433629277385,0.12698454131260098,0.0716448513556623,0.27641889325648183,0.5050786590089267,0.8962794728513892,1.1352841665079558,0.9774351126057909,0.06839441667476834
19.8,0.47187427664882015,0.1282492106918418,0.07240053265732842,0.2776387060510309,0.5092354547392212,0.9030610864329588,1.1408166235650485,0.9828474547809375,0.06903636635100299
20.0,0.47630767234859417,0.12951186141544163,0.07315530520068479,0.27884451471838323,0.5133703669620587,0.9098013783812408,1.1462851122438407,0.9882062239583784,0.06967638599932112
20.200000000000003,0.48071450215313655,0.1307724770326485,0.0739091444911073,0.280036588609577,0.5174835139567576,0.9165007238832255,1.151690679015514,0.9935122181500344,0.07031447384835887
20.400000000000002,0.4850947550607409,0.13203104163281565,0.07466202655338026,0.2812151905889889,0.521575015792734,0.9231594969633873,1.1570343499128297,0.9987662217235456,0.0709506285320994
20.6,0.4894484298736585,0.13328753983446684,0.07541392792547603,0.2823805772118643,0.5256449942137639,0.9297780703612705,1.1623171309607196,1.0039690056294168,0.071584849077856
20.8,0.4937755347780935,0.13454195677461134,0.0761648256523645,0.2835329988967485,0.5296935725262903,0.936356815415836,1.1675400085984722,1.009121327626145,0.07221713489454605
21.0,0.49807608693723304,0.13579427809830105,0.07691469727985221,0.2846727000929577,0.5337208754916559,0.9428961019562992,1.1727039500935874,1.0142239325031892,0.07284748576124904
21.200000000000003,0.5023501120970493,0.13704448994842075,0.07766352084845077,0.2857999194432197,0.5377270292221534,0.9493962981991857,1.1778099039473802,1.0192775523016726,0.07347590181604133
21.400000000000002,0.5065976442046063,0.13829257895570438,0.07841127488727406,0.28691488994161285,0.5417121610807851,0.9558577706513567,1.1828588002924032,1.0242829065327148,0.0741023835451001
21.6,0.5108187250386081,0.1395385322289691,0.07915793840796484,0.28801783908693335,0.5456763995846279,0.9622808840187531,1.1878515512818006,1.0292407023933043,0.07472693177207053
21.8,0.5150134038519099,0.14078233734556075,0.07990349089865066,0.2891089890316166,0.549619874311696,0.968666001120619,1.1927890514706687,1.0341516349796227,0.07534954764768877
22.0,0.5191817370257297,0.14202398234200367,0.08064791231792862,0.29018855672633653,0.5535427158112065,0.9750134828089827,1.1976721781895363,1.039016387497768,0.0759702326396553
22.200000000000003,0.5233237877352779,0.14326345570484775,0.08139118308888015,0.291256754060402,0.5574450555171437,0.9813236878931703,1.202501791910072,1.043835631471796,0.07658898852275203
22.400000000000002,0.5274396256265436,0.14450074636170784,0.082133284093115,0.292313787998074,0.5613270256650302,0.9875969730691414,1.2072787366031237,1.048610026949049,0.07720581736919754
22.6,0.5315293265039562,0.14573584367248887,0.08287419666484586,0.2933598607109146,0.5651887592118094,0.9938336928534464,1.212003840089205,1.0533402227027118,0.07782072153923461
22.8,0.5355929720286565,0.14696873742079117,0.08361390258499307,0.29439516970628826,0.5690303897587459,1.0000341995216064,1.216677914381548,1.058026856431567,0.07843370367194495
23.0,0.5396306494271085,0.14819941780549067,0.08435238407532038,0.295419907952122,0.572852051477258,1.0061988430507283,1.221301756021839,1.0626705549569215,0.07904476667628522
23.200000000000003,0.5436424512097804,0.14942787543248898,0.08508962379260207,0.29643426399803324,0.5766538790375908,1.0123279710661746,1.225876146408754,1.0672719344166746,0.07965391372233972
23.400000000000002,0.547628474899636,0.15065410130662857,0.08582560482282141,0.2974384220929371,0.5804360075402485,1.018421928792112,1.2304018521194242,1.0718316004565172,0.08026114823278452
23.6,0.5515888227701671,0.15187808682376844,0.08656031067540226,0.29843256229922993,0.584198572450099,1.024481059005774,1.234879625223946,1.0763501484182463,0.08086647387455832
23.8,0.5555236015927161,0.1530998237630149,0.08729372527747244,0.2994168606036555,0.5879417095330738,1.0305057019952706,1.2393102035930634,1.0808281635251893,0.081469894550735
24.0,0.5594329223928233,0.15431930427910506,0.0880258329681616,0.3003914890249504,0.5916655547953782,1.0364961955207963,1.2436943111991496,1.0852662210647355,0.0820714143925937
24.200000000000003,0.5633169002153533,0.1555365208949369,0.08875661849293169,0.30135661571836264,0.5953702444251423,1.042452874779082,1.248032658410602,1.0896648865679754,0.08267103775188196
24.400000000000002,0.5671756538981508,0.15675146649424368,0.08948606699794308,0.30231240507714174,0.5990559147364293,1.0483760723709483,1.252325942279789,1.0940247159864551,0.08326876919326702
