Name,H2S,CH4_withH2S,CO2,CH4_withCO2,GCMC_H2S_CH4,GCMC_CO2_CH4,LCD,PLD,PV,H2S_HEAT,CO2_HEAT,CH4_HEAT,,,,
ABW-0,0.412744201,0.109555809,0.655653205,0.1133872,3.767433273,5.782426991,3.61163,3.10046,0.237557,-19.14019317,-27.09457015,-14.85912704,,,,
ABW-1,0.054142229,0.002669838,0.05086561,0.002727626,20.27922109,18.64830532,3.38975,3.04443,0.184595,-17.74923401,-22.07896487,-6.406619241,,,,
ACO-0,1.425123172,1.072889514,0.355770326,0.908761913,1.328303757,0.391489037,3.91932,3.15925,0.278805,-18.97446419,-22.64127581,-17.98073571,,,,
AEI-0,1.50079169,1.372389061,1.338863912,1.229674098,1.093561391,1.088795734,6.90319,3.44131,0.333385,-16.37312404,-19.81874219,-16.09599575,,,,
AEL-0,0.483885553,0.790355187,0.541789826,0.696869258,0.612238094,0.777462658,5.22554,4.07159,0.186703,-18.06048861,-23.30195416,-19.64306918,,,,
AEN-0,0.393375357,0.118462974,0.516141662,0.118150915,3.320660834,4.368494849,3.90726,3.18878,0.171894,-20.21150836,-28.43323482,-16.23021399,,,,
AET-0,0.570345532,0.654127583,0.558857139,0.587849728,0.871917875,0.950680272,7.76765,7.17146,0.223427,-12.55462242,-14.77848063,-13.15768108,,,,
AET-1,1.354584363,0.585445718,0.925994502,0.618893815,2.313765942,1.496209009,7.54739,6.82582,0.242975,-19.62244028,-17.7919044,-12.95840569,,,,
AFG-0,0.743389929,1.02183898,0.665879877,0.936708526,0.727502027,0.710872015,5.83766,2.14429,0.254408,-19.38391816,-21.77931495,-19.60816909,,,,
AFG-1,2.546447317,0.868521718,1.219518698,1.145653187,2.931932807,1.064474582,5.62596,1.94522,0.277613,-27.45992959,-24.54586844,-19.01257733,,,,
AFI-0,0.671847523,0.834337778,0.68919569,0.757359383,0.805246438,0.90999822,7.56744,7.01861,0.268397,-13.2639241,-16.07882671,-14.32115257,,,,
AFN-0,0.710404141,0.738631993,0.853242387,0.627365638,0.961783606,1.360040039,4.75303,3.08413,0.247178,-19.14415661,-25.01054376,-18.89428715,,,,
AFO-0,0.492165517,0.797487468,0.59073454,0.683461125,0.617145143,0.86432793,5.02827,4.33443,0.190675,-17.96267936,-22.97802019,-19.32337568,,,,
AFR-0,1.509255807,1.360081224,1.326441269,1.220455645,1.109680643,1.086841029,7.81561,6.57251,0.331866,-16.86086827,-17.41086809,-14.69588704,,,,
AFS-0,1.740172831,1.510824358,1.405622514,1.395339428,1.151803532,1.007369594,9.11169,5.61223,0.361282,-15.67434068,-17.03808712,-14.30768966,,,,
AFT-0,1.25822685,1.37694281,1.343918496,1.171461618,0.913782941,1.147215133,7.13987,3.28053,0.331539,-16.41436582,-20.59818024,-16.32598788,,,,
AFV,0.995925758,1.224002587,1.091186185,1.044055266,0.813663116,1.045142169,6.4479,3.06438,0.31183,-17.74339344,-20.95719065,-18.05531625,,,,
AFX-0,1.224561724,1.361012393,1.358253946,1.16782093,0.899743258,1.163066965,7.11659,3.33392,0.341889,-16.56856623,-21.02967692,-16.50198505,,,,
AFY-0,3.864717264,1.684216862,2.24492324,1.612651342,2.294667243,1.392069806,7.42157,5.50247,0.387127,-21.26018989,-20.24161767,-14.5546777,,,,
AHT-0,0.056881413,0.002336108,0.194495079,0.002019715,24.34879432,96.29828393,3.39623,2.13223,0.19589,-17.65329907,-27.3344467,-4.704979277,,,,
ANA-0,0.102455505,0.024389398,0,0.024212179,4.200821394,0,3.67874,2.03085,0.190012,-17.6327609,8.899263191,-13.23293871,,,,
APC-0,0.750254744,0.2230138,0.353302749,0.22922464,3.364162861,1.541294812,3.82541,2.69029,0.22774,-20.74582697,-26.23545689,-15.63680807,,,,
APD-0,1.848390213,1.478873401,0.208173663,2.271381794,1.249863722,0.09165067,4.21666,3.22754,0.223786,-24.15511018,-28.53959733,-22.75637574,,,,
AST-0,0.926264953,1.313267372,0.934151954,1.189565661,0.705313307,0.785288265,7.19513,1.46106,0.307698,-16.80040696,-20.03275393,-18.41204391,,,,
AST-1,0.68165465,1.02370594,0.841141048,0.799966603,0.665869586,1.051470206,6.10129,1.14,0.243447,-20.03816349,-24.28184644,-20.87944445,,,,
ASV-0,0.857069925,0.815798394,0.771548434,0.805351353,1.050590355,0.958027115,4.94907,4.0279,0.192293,-22.31205352,-28.03330327,-20.85839101,,,,
ATN-0,0.814354447,1.004093998,1.142062582,0.729848111,0.811034075,1.564794873,5.51283,3.70725,0.226362,-21.57047888,-27.82335596,-21.24419313,,,,
ATN-1,1.872988298,0.326102718,2.537952617,0.091409429,5.743553165,27.76466988,5.51228,3.69006,0.126882,-48.63816674,-62.61366162,-34.12213829,,,,
ATO-0,0.418432535,0.727413281,0.416972407,0.68897224,0.575233566,0.6052093,5.33731,5.08989,0.201114,-16.96170632,-21.02151041,-18.84314151,,,,
ATS-0,1.023164267,0.975519414,1.236073233,0.783830458,1.048840497,1.576965044,6.58439,6.37122,0.286694,-15.78839546,-18.71333349,-14.55636297,,,,
ATS-1,1.010265831,0.940279867,1.121709404,0.769364021,1.074430992,1.457969665,6.53185,6.21082,0.273219,-16.2777509,-18.7908647,-14.7969884,,,,
ATT-0,1.210488251,1.18968432,1.506520476,0.949637784,1.017486933,1.586415897,4.90334,3.39122,0.257145,-21.45763332,-29.28446641,-20.94194586,,,,
ATV-0,0.816016835,1.009424042,0.118016074,1.284983658,0.808398454,0.091842471,3.9155,3.04175,0.195237,-21.40952752,-25.20044922,-22.31249118,,,,
ATV-1,0.508592532,0.312607949,0.017111233,0.336411113,1.626934097,0.050864053,3.88593,2.77064,0.182199,-21.58657451,-21.82823246,-19.49139413,,,,
AVE,0.864932398,1.228071425,0.885910978,1.121891759,0.704301379,0.789658156,6.13015,2.85759,0.280013,-18.23505782,-21.51143083,-18.9536529,,,,
AVL,1.071787676,1.283001506,1.228255248,1.086242555,0.835375228,1.130737552,6.57868,3.15024,0.305945,-19.0630933,-24.41430795,-18.98304355,,,,
AWO-0,2.095129162,0.454665566,0.328780116,1.439731672,4.6080665,0.228362078,4.49867,3.26529,0.223421,-27.90701173,-29.13098043,-22.25761653,,,,
AWW-0,0.839007105,0.875652843,0.909902276,0.770331019,0.958150381,1.181183484,6.89355,3.76609,0.25945,-18.39079563,-21.67001513,-18.64189903,,,,
BEA-0,1.212175681,1.411750386,1.293766095,1.238349626,0.85863315,1.044750262,6.11948,5.63398,0.321428,-15.01707099,-17.25544113,-14.95602691,,,,
BEA-1,1.238628456,1.422919496,1.308038458,1.244259964,0.87048386,1.051258174,6.12348,5.71304,0.326303,-15.25676096,-17.41749806,-15.00218731,,,,
BEA-B-1,1.292588651,1.395235821,1.320500591,1.243991247,0.926430236,1.061503121,6.09102,5.77541,0.33028,-15.31694766,-17.37507675,-14.88425859,,,,
BEC-0,1.169523771,1.418431241,1.28584471,1.247499984,0.824519185,1.030737256,6.23638,5.90749,0.335124,-14.64806853,-17.12034302,-15.02267668,,,,
BEC-2,1.345694536,1.320425465,1.426695024,1.141989383,1.019137067,1.249306732,6.36482,5.90302,0.348181,-14.77219854,-17.58616026,-14.32958358,,,,
BIK-0,0.437396859,0.105932458,0.692487719,0.092721962,4.129016418,7.468432535,3.76407,3.14631,0.210274,-21.1390147,-29.00180227,-15.98765623,,,,
BIK-1,0.022338798,0.001826123,0.068754679,0.001719792,12.23291128,39.97849425,3.42532,2.86909,0.150557,-15.58282656,-24.29551869,-6.513752588,,,,
BOF-0,0.987023217,1.298504287,0.861436824,1.249287581,0.760123187,0.689542453,5.16497,4.18317,0.221945,-20.40893446,-24.7210728,-20.44050883,,,,
BOG-0,1.122793905,1.349316924,1.133597502,1.188557441,0.832120227,0.953759122,7.49162,6.47542,0.296507,-15.30894591,-17.97573912,-15.7476461,,,,
BOG-1,1.412569541,1.278421752,1.290436022,1.141725482,1.104932342,1.130250697,7.83993,6.63915,0.31234,-17.06945865,-19.12493608,-15.81184911,,,,
BOZ-0,1.439604851,1.663509414,1.444633975,1.534000424,0.865402287,0.941742879,8.30506,4.5183,0.441339,-14.1510175,-16.46169282,-14.46332101,,,,
BPH-0,1.356508727,1.396483094,1.403135949,1.239861419,0.971374972,1.131687725,9.10839,5.61418,0.365193,-15.2852256,-17.68597393,-14.51578651,,,,
BRE-0,0.698850833,1.056355975,0.994651518,0.846969616,0.661567548,1.174365052,4.88311,2.55754,0.220089,-21.53762581,-28.45240251,-21.67117216,,,,
BRE-1,0.900191271,0.835761499,1.120021203,0.682400125,1.077091099,1.641296892,5.01986,2.72135,0.24223,-22.57077188,-27.98646765,-20.48353324,,,,
BSV-0,0.724210824,1.179431161,0.431755237,1.325912502,0.614033992,0.325628755,4.76811,3.43565,0.212721,-19.48255578,-23.23930957,-21.40946495,,,,
CAN-0,0.797622693,0.914253123,0.508042255,0.828325185,0.87243092,0.613336723,5.76422,5.43027,0.261503,-16.88857815,-19.21604135,-17.59802875,,,,
CAN-1,1.248081724,0.877417324,0.427826409,0.843088271,1.422449374,0.507451501,5.55816,5.35635,0.245478,-19.9715933,-19.95284822,-18.39022281,,,,
CAS-0,0.955114226,1.155294267,0.122737411,1.58040525,0.826728092,0.077661986,4.43572,2.57334,0.203385,-23.53822907,-24.79256693,-23.51294208,,,,
CAS-1,0.264637553,0.078700498,4.24E-05,0.091541147,3.36259056,0.000462944,3.74103,2.33672,0.153906,-21.90233251,-7.842086698,-17.58936112,,,,
CDO-0,0.503015923,1.068351175,0.394182472,1.138795595,0.470833874,0.346139794,4.98695,3.04005,0.220398,-19.3387405,-21.62552722,-21.0870388,,,,
CDO-1,0.553731282,1.070859204,0.34108044,1.249977193,0.51709065,0.27286933,4.84207,2.87427,0.198702,-21.0188353,-22.91447466,-22.67604174,,,,
CFI-0,0.626377451,0.760100493,0.693889095,0.650801844,0.824071892,1.066206407,7.07089,6.86062,0.27244,-13.13028173,-16.06229153,-13.92952188,,,,
CFI-1,0.90264209,0.593671939,0.922122659,0.524854271,1.520439203,1.756911795,6.77229,6.53052,0.232396,-16.88741499,-19.21762203,-14.98161931,,,,
CGF-0,0.661582325,0.971023454,0.645846463,0.976831217,0.681324763,0.661164848,5.35689,2.62714,0.19688,-22.27749374,-28.5467278,-22.42529579,,,,
CGS-0,0.712118539,1.072033037,0.851628396,0.936527936,0.66426921,0.909346495,5.31725,3.60812,0.264968,-18.84716539,-22.53347546,-18.9181986,,,,
CHA-0,1.346774542,1.346096488,1.265819001,1.211271609,1.000503719,1.045033163,6.74115,3.3192,0.338777,-16.47376432,-19.54736495,-16.29023663,,,,
CON-0,1.246003532,1.385178524,1.280059236,1.209035278,0.899525592,1.058744322,6.76517,5.19932,0.306642,-15.74549614,-18.15980747,-15.53230834,,,,
CON-1,5.01969476,0.374465887,5.502040918,0.016116378,13.40494538,341.3943932,6.674,5.21396,0.315608,-80.77504106,-63.19075451,-14.32134941,,,,
CON-2,1.18880263,1.443964488,1.183571927,1.283176523,0.823290766,0.922376544,6.69693,5.47825,0.295472,-15.86279467,-18.22071964,-16.14568322,,,,
CSV,1.321354708,1.271050804,1.21562451,1.148233645,1.039576627,1.058690899,7.1282,4.90957,0.282807,-15.93056355,-18.46570379,-15.46922046,,,,
CZP-0,0.646122404,0.329265541,0.442573281,0.360423761,1.962314071,1.227924819,3.75947,3.2385,0.151472,-21.24380613,-27.81542951,-19.77117525,,,,
DAC-0,1.398902514,1.249131552,0.995439177,1.525812269,1.119900072,0.652399511,4.79198,3.42236,0.24258,-24.54986269,-24.56960862,-21.40883135,,,,
DDR-0,1.053585007,1.39154871,0.623899087,1.67487975,0.757131245,0.372503809,7.07203,3.24572,0.235032,-22.43864534,-20.79112312,-23.84034044,,,,
DDR-1,1.189759831,1.495318715,0.801875941,1.778523391,0.79565635,0.45086612,7.10324,3.31393,0.248187,-22.924743,-21.64301733,-24.96652567,,,,
DFO-0,1.384980692,1.491414861,1.41472716,1.318836802,0.928635438,1.072708283,10.8902,6.78508,0.345983,-15.11670882,-17.67919578,-15.24085575,,,,
DFO-1,1.922566863,1.312608231,1.646605878,1.214766716,1.464692067,1.355491434,11.41714,6.9712,0.37869,-18.88365764,-18.17435101,-14.3830162,,,,
DFT-0,1.878783455,1.53058417,0.199139123,2.388031166,1.227494372,0.083390504,4.1931,3.24838,0.240376,-24.13876579,-29.00434281,-22.52303117,,,,
DOH-0,1.048108361,2.181702294,0.665816423,2.474821062,0.480408516,0.269036187,7.26343,2.22112,0.254769,-23.10357437,-23.39467295,-25.63895083,,,,
DOH-1,1.038992704,2.21195003,0.433301906,2.736386749,0.469717982,0.158348196,6.8866,2.08437,0.218275,-25.23676144,-22.77240194,-27.76841143,,,,
DON-0,0.670985268,0.87546515,0.679368602,0.782175775,0.766432871,0.868562571,8.17675,7.67107,0.25874,-12.24687808,-14.45413158,-13.10247397,,,,
DON-1,0.657742266,0.854696976,0.692439321,0.757900189,0.769561943,0.913628643,8.25079,7.5977,0.251401,-12.26520611,-14.47148122,-13.07512796,,,,
EAB-0,0.978134032,1.446412527,1.158491267,1.228700679,0.676248313,0.942858815,6.62727,3.14057,0.298811,-18.75961671,-23.88842759,-19.0270454,,,,
EAB-1,1.055159942,1.20471195,1.164634847,1.067873455,0.875860775,1.090611291,6.46592,2.61534,0.329698,-19.75271547,-25.11037051,-17.90632155,,,,
EAB-2,1.602477963,0.917073211,1.136084663,0.95938481,1.747382807,1.184180374,6.60388,3.33443,0.301392,-22.17197213,-24.09868899,-18.95826826,,,,
EDI-0,0.910180279,1.777466514,0.535152984,2.070705403,0.512066062,0.258439942,4.88186,3.03748,0.291299,-19.30636026,-21.30092628,-21.11499022,,,,
EDI-1,0.702488631,0.734879888,0.290618888,0.815506677,0.955923059,0.356366044,4.51779,2.60823,0.259162,-20.63987011,-24.23927344,-19.82814247,,,,
EDI-2,1.043983762,1.57686026,0.703198738,1.728756691,0.662064857,0.406765592,5.15353,3.32569,0.336763,-18.65632668,-20.46516643,-18.92737469,,,,
EEI,0.522652984,0.732140242,0.52198171,0.635277142,0.71387004,0.821659833,6.18423,2.23772,0.229953,-16.98169046,-20.27419271,-18.08371775,,,,
EMT-0,1.560398803,1.951304656,1.553914911,1.859715352,0.799669492,0.835565996,11.00067,6.96665,0.424397,-18.58470091,-17.5179567,-21.85922996,,,,
EMT-1,1.650575173,1.851229082,1.590261112,1.770527169,0.891610438,0.898185094,11.17235,6.96748,0.437712,-18.17865462,-17.115585,-20.62295451,,,,
EMT-2,1.8682623,1.815619688,1.690692086,1.770466491,1.028994295,0.95494159,11.09877,7.11366,0.436959,-18.08195334,-16.8462947,-20.76203276,,,,
EON-0,0.920050357,1.027336226,0.774006765,1.066558569,0.895568883,0.725704886,7.26853,6.38739,0.269266,-22.21627915,-22.24909947,-20.45756817,,,,
EON-1,1.185980065,0.788531376,1.225777984,0.654124116,1.50403662,1.873922631,7.03308,6.3556,0.261931,-28.54503002,-31.42462235,-19.97215284,,,,
EPI-0,1.381047252,1.211274177,1.208504654,1.219652093,1.140160732,0.990860148,4.92572,3.22497,0.233851,-22.98811452,-26.22991344,-21.02436993,,,,
EPI-1,1.816191796,0.726945674,1.236498943,1.159619751,2.498387241,1.066296897,5.02268,3.22668,0.232756,-26.72362177,-27.60935753,-21.31645844,,,,
ERI-0,0.914679475,1.229296545,0.929314141,1.116076932,0.744067393,0.832661365,6.3018,3.02119,0.298157,-17.04044188,-19.56116955,-17.28980465,,,,
ERI-1,1.307180296,1.005548989,1.102171688,1.01624375,1.299966795,1.084554456,6.45751,3.2391,0.307869,-19.0639126,-20.38120191,-16.76281856,,,,
ESV-0,0.717666254,0.895073697,0.641535426,0.769448778,0.801795714,0.833759757,5.67049,3.26077,0.235583,-20.02146099,-23.89244794,-20.73829075,,,,
ESV-1,0.992890696,1.035349977,0.815629651,0.939590256,0.958990407,0.868069508,5.96979,3.18264,0.255352,-19.55340277,-23.60870323,-20.11878831,,,,
ETL,0.477900956,0.576684952,0.384109902,0.481998174,0.828703704,0.79691153,5.77103,2.9903,0.214696,-19.5140096,-22.64429776,-19.75278592,,,,
ETR-0,1.113348343,1.221338078,1.041323402,1.098360845,0.9115808,0.948070397,9.61116,8.92233,0.325667,-17.54069088,-20.05887707,-18.34599246,,,,
ETR-1,1.105624884,1.07266799,0.993418018,1.009016632,1.030724225,0.984540776,9.65447,9.30299,0.344372,-17.88823412,-18.39524237,-16.88222039,,,,
EUO-0,0.860081541,0.938948251,0.866966651,0.779280561,0.916005265,1.11252185,6.26105,4.54296,0.2538,-17.01113098,-20.43464264,-17.23640665,,,,
EUO-1,0.822904422,0.888332783,0.92430377,0.71777275,0.926347015,1.28773873,6.04467,3.96085,0.229015,-19.12580501,-22.97574067,-19.02796979,,,,
EWS,0.821521208,1.207494796,0.886919231,1.086173209,0.680351759,0.81655414,5.69128,3.44896,0.248944,-17.29663032,-20.73866271,-18.25985891,,,,
EZT-0,0.847193836,1.163151604,0.877444292,1.045482262,0.728360631,0.83927229,5.90376,5.61065,0.252326,-16.75564299,-19.86416267,-17.37505988,,,,
FAR-0,0.761379825,1.280962941,0.77245324,1.225010275,0.594380837,0.630568784,5.89683,2.07,0.258163,-20.59614831,-24.02316927,-22.07016585,,,,
FAR-1,1.105730004,1.267150892,1.049847785,1.158741501,0.872611155,0.906024151,5.90621,2.07951,0.291628,-20.48427189,-23.57520734,-20.26635454,,,,
FAU-0,1.585974635,1.958893757,1.563222503,1.897043238,0.809627694,0.824031035,10.70166,6.95049,0.434004,-18.4619836,-17.45482368,-21.76990419,,,,
FAU-1,1.600790934,1.874106905,1.597063563,1.799674342,0.854162017,0.887418088,10.90711,7.03981,0.460533,-17.14964255,-17.07445847,-19.9398878,,,,
FAU-2,1.756486683,1.91843878,0,0,0.915581305,0,10.5396,6.70215,0.423149,-18.79327923,-18.34656599,-22.05989082,,,,
FAU-3,1.587274881,1.813422273,1.617260713,1.719559706,0.875292481,0.940508612,11.10678,7.03729,0.480405,-17.362342,-18.28536854,-19.29886834,,,,
FAU-4,1.718653869,1.934048229,1.661087659,1.84347095,0.888630305,0.901065275,10.60884,6.82418,0.429346,-18.68026953,-17.87159108,-22.07441031,,,,
FAU-5,1.767452088,1.811311541,1.752141695,1.70723121,0.975785804,1.026306036,11.09581,7.05871,0.488467,-16.60122567,-17.42181699,-18.93710598,,,,
FAU-6,1.422908661,1.71804492,1.467338055,1.673882077,0.828213887,0.876607782,11.5185,7.69602,0.529277,-16.61875239,-16.12942003,-17.55499214,,,,
FER-0,0.789705642,1.278205044,0.706749969,1.22066484,0.617823913,0.578987734,5.42308,4.28921,0.241689,-19.25450541,-22.93641489,-20.51885349,,,,
FER-1,0.792514173,1.26790132,0.780875529,1.182241136,0.625059821,0.660504448,5.39564,4.30956,0.235855,-19.58897806,-24.39002363,-20.75641765,,,,
FER-2,0.89635468,1.168834159,0.715973045,1.196925244,0.766879264,0.598176911,5.26057,4.13529,0.221778,-21.59945023,-25.50561234,-21.93619933,,,,
FRA-0,0.912512784,1.71151316,0.951735128,1.551982457,0.533161419,0.613238328,6.02987,2.2811,0.304535,-18.57216306,-22.24720245,-20.32748803,,,,
FRA-1,1.24561299,1.463407027,1.331060126,1.372566279,0.851173302,0.969760183,5.91959,2.05344,0.299282,-21.71802112,-25.20566403,-20.47374989,,,,
GIS-0,1.451035623,1.339333927,2.920139844,0.690428515,1.083400931,4.22946008,4.5682,2.87958,0.278731,-20.00850496,-29.62857174,-19.52875029,,,,
GIS-1,2.360614282,0.577101031,2.848073488,0.466847904,4.090469706,6.100645332,4.4865,2.87952,0.306118,-24.5667049,-29.39894716,-17.73854652,,,,
GIS-2,2.37694922,0.645900399,2.80248206,0.388941037,3.680055352,7.205416221,4.45656,3.03787,0.287068,-28.09414966,-38.33648771,-19.34186661,,,,
GIS-4,1.917629257,0.951702766,3.153421251,0.489416316,2.014945553,6.443228691,4.43464,3.1132,0.293847,-22.31836097,-30.75716983,-18.73685963,,,,
GIS-5,2.564539032,0.677907631,3.036533983,0.502129829,3.783021334,6.047308496,4.63409,3.16109,0.311194,-24.5406329,-29.74898516,-18.25888553,,,,
