Name,H2S,CH4_withH2S,CO2,CH4_withCO2,GCMC_H2S_CH4,GCMC_CO2_CH4,LCD,PLD,PV,H2S_HEAT,CO2_HEAT,CH4_HEAT,,,,
GIS-6,2.025624771,1.086103862,2.917157948,0.58092279,1.865037813,5.02159323,4.79225,2.88581,0.297637,-24.0080803,-34.47475162,-18.90549199,,,,
GIU-0,0.619756793,1.167424115,0.666072506,1.043309407,0.530875442,0.638422794,5.85726,2.15436,0.252407,-19.8141043,-22.97455427,-21.52839048,,,,
GIU-1,1.091524442,1.260117183,0.791497092,1.167770847,0.86620868,0.677784596,5.9233,1.99232,0.286308,-20.00561521,-23.18362176,-19.74321671,,,,
GME-0,1.096577742,1.43948302,1.428403001,1.185829172,0.761785812,1.204560517,7.11746,6.69656,0.333485,-16.36717595,-22.87237881,-16.89975822,,,,
GME-1,1.644635458,1.228289737,1.477274259,1.213475284,1.338963771,1.217391304,7.21157,6.58149,0.343462,-20.72811523,-20.67761763,-16.13163134,,,,
GON-0,0.489499147,0.688276368,0.448294362,0.607817167,0.711195632,0.737548043,5.67216,4.87232,0.19936,-15.98082042,-19.48621514,-17.62774328,,,,
GON-1,0.704390746,0.561220697,0.568723114,0.527531332,1.25510472,1.078084049,5.76588,5.10201,0.197787,-19.11501044,-20.92110817,-17.73588628,,,,
GOO-0,0.641922611,0.52723661,0.650577912,0.554056343,1.217522832,1.174208941,3.93929,2.59617,0.206986,-21.10516729,-26.72759627,-19.65427655,,,,
GOO-1,0.408654206,0.227432468,0.543814742,0.220918238,1.796815596,2.461610901,3.88708,2.5802,0.225072,-19.63060126,-25.65131981,-16.89538506,,,,
HEU-0,1.00957776,1.342745771,1.182675707,1.188496185,0.751875583,0.995102654,5.22412,3.26915,0.239246,-20.37364177,-26.87543358,-20.45381363,,,,
HEU-1,1.270685579,1.127041374,1.647093404,0.85545762,1.127452468,1.925394509,5.40545,3.32243,0.254437,-21.22692178,-29.4807543,-19.70485315,,,,
HEU-2,1.227427273,1.155778537,1.472733352,0.959407926,1.061991752,1.535043971,5.29972,3.3398,0.247757,-21.49168853,-28.68746619,-20.01846417,,,,
IFO-0,0.737052917,0.881843938,0.83051024,0.768687893,0.835808792,1.08042581,7.42211,6.97938,0.253279,-12.83715416,-15.3415187,-13.27744793,,,,
IFR-0,0.85078107,1.124894524,0.970147955,0.951242383,0.75632075,1.01987461,6.56829,5.98202,0.254631,-16.01420708,-19.06812246,-16.75475224,,,,
IFR-1,1.0995354,1.042133888,1.069027303,0.92620832,1.055080745,1.154197473,6.59127,5.86814,0.259684,-17.66621679,-19.97116556,-16.78537304,,,,
IFW,1.237374441,1.216332133,1.127347654,1.132132558,1.017299805,0.995773548,7.21572,5.23361,0.302193,-16.06145379,-17.68342069,-14.930198,,,,
IFY,1.160032941,0.98724474,1.058608001,0.886351457,1.175020634,1.194343387,6.39051,3.42514,0.237165,-19.99760134,-23.77205667,-18.37945398,,,,
IHW-0,0.618263093,0.796285298,0.700260299,0.652710934,0.776434143,1.072849039,6.0806,3.27365,0.213073,-17.83475696,-21.84816618,-18.23304036,,,,
IHW-1,0.727914666,0.776831146,0.822797926,0.621628872,0.937030743,1.323616008,6.04945,3.20909,0.208303,-19.17384345,-23.38194786,-18.56995965,,,,
IMF-0,0.995349605,1.211814501,0.8862301,1.164271741,0.821371261,0.761188363,6.69777,4.88684,0.240541,-18.24987811,-21.75685761,-18.42407883,,,,
IMF-1,1.110661168,1.169108655,0.951670019,1.097511351,0.950006797,0.867116334,6.7497,5.03652,0.2379,-19.19864552,-22.57668137,-18.72460628,,,,
IRN,1.541639085,1.522648715,1.319254114,1.388463363,1.012471931,0.950154069,8.62335,3.24418,0.32791,-17.50795972,-22.60090585,-17.27093272,,,,
IRR-0,1.58997239,1.700161208,1.662082014,1.582170916,0.935189194,1.050507247,13.91522,11.71419,0.526331,-13.03034383,-13.5052686,-11.84998677,,,,
IRR-1,2.069599005,1.577538041,1.803252685,1.520479261,1.31191702,1.185976508,14.28514,12.1276,0.572769,-14.95690603,-13.64744485,-10.86887784,,,,
ISV-0,1.177132616,1.416438494,1.30082354,1.228425862,0.831050992,1.058935325,6.37088,5.78539,0.334664,-14.50708887,-17.02277643,-14.55050233,,,,
ISV-1,1.237359994,1.410203094,1.346855125,1.243338235,0.877433896,1.083257225,6.38654,5.69283,0.325755,-14.86274592,-17.81104879,-14.87805433,,,,
ITE-0,1.358990751,1.379330928,1.179140773,1.24816648,0.985253592,0.944698317,7.77939,3.81465,0.295573,-16.33564852,-18.9077323,-16.1159382,,,,
ITE-1,1.749081784,1.192260251,1.531398991,1.089839901,1.467030191,1.405159592,7.61624,3.45205,0.284464,-19.12123399,-21.4998081,-16.74352351,,,,
ITG,0.969350884,1.059299814,1.027410361,0.950333449,0.915086429,1.081105123,6.43907,5.89844,0.279374,-16.3694098,-19.13599452,-16.2909539,,,,
ITH-0,0.923760556,1.003528769,0.882813137,0.899033599,0.920512281,0.981957892,6.29582,4.67509,0.250093,-18.18000555,-21.36595441,-17.95997847,,,,
ITH-1,1.51711507,0.918737893,1.075949563,0.886003073,1.65130347,1.214385813,6.07089,4.42806,0.241472,-22.80603059,-24.35832958,-18.83498391,,,,
ITR-0,0.945469292,0.985526765,0.907551652,0.873953305,0.959354252,1.038444099,5.95862,4.72055,0.251962,-18.12171818,-21.33053442,-17.81486794,,,,
ITR-1,1.321113976,0.835319911,1.050732227,0.82658969,1.581566487,1.271165416,6.07669,4.5312,0.248115,-20.86244237,-23.90229767,-18.21688255,,,,
ITT-0,1.580700726,1.722692074,1.596572014,1.662999868,0.917575898,0.960055406,12.77099,11.60257,0.454652,-17.14505585,-16.72627249,-15.22846998,,,,
ITW-0,1.299563746,0.865079438,1.088351842,0.731148357,1.502247874,1.488551308,4.1615,3.47799,0.235473,-20.11380702,-26.01423379,-19.06366185,,,,
ITW-1,1.225513312,0.482240887,1.254338313,0.392373686,2.541288691,3.196795193,4.07851,3.31784,0.226507,-22.04979354,-28.16888893,-18.44669408,,,,
IWR-0,1.176115535,1.410519693,1.249183561,1.265364396,0.833817167,0.98721251,6.9016,5.50682,0.303606,-15.49527902,-18.06270503,-15.62133101,,,,
IWR-1,2.099176022,1.05263265,1.823305997,1.013825064,1.994215192,1.798442416,7.05779,5.50032,0.308858,-22.11231081,-28.24309281,-15.559772,,,,
IWS-0,1.277948734,1.369787889,1.33471695,1.211788156,0.93295374,1.101444128,7.63416,6.25829,0.356827,-14.40089115,-16.2926593,-13.96816898,,,,
IWS-1,1.449899338,1.320492772,1.407742825,1.190407019,1.097998693,1.182572685,8.03688,6.61551,0.371512,-14.05084711,-15.72394698,-13.27186097,,,,
IWV-0,1.455346254,1.324113601,1.333838526,1.200255393,1.099109814,1.11129559,8.13768,6.63317,0.339114,-15.00305063,-15.87406609,-13.25958002,,,,
IWV-1,1.983598196,1.066911324,1.646881107,0.929609033,1.859196872,1.771584665,7.7539,5.89169,0.313097,-18.57613862,-19.51535788,-13.5573127,,,,
IWW-0,0.922390138,1.150440843,0.973244191,1.025415825,0.801771029,0.949121485,6.55576,5.84333,0.275766,-16.39291968,-19.36206803,-16.56392451,,,,
IWW-1,1.186880743,0.988130559,1.053174212,0.909987033,1.201137575,1.157350791,6.29785,5.61549,0.286796,-17.91417437,-20.68554674,-16.11859605,,,,
JBW-0,0.8667033,0.16762767,1.445890503,0.112370119,5.170407142,12.86721522,3.85599,3.32384,0.200347,-23.39804404,-32.14707384,-17.67178579,,,,
JNT,0.792352364,0.535003411,0.353614808,0.559625729,1.481023015,0.631877323,4.05001,1.44636,0.166698,-24.15977783,-28.1070363,-22.26337376,,,,
JOZ-0,0.936717772,1.071268348,0.661421672,1.191112857,0.87440068,0.555297232,4.42457,3.0963,0.27389,-19.90736648,-23.97321103,-19.46503941,,,,
JRY-0,1.090927774,0.950691946,1.182335043,0.776675736,1.14750922,1.522302022,4.10173,3.72442,0.209198,-20.83700607,-27.63953629,-19.92881267,,,,
JSN-0,1.069883731,1.183514799,0.749029913,1.16494209,0.903988469,0.642976092,4.53475,3.05523,0.239475,-21.10203059,-25.93464854,-21.42994955,,,,
JSR-0,2.079677909,2.181976903,2.033722894,1.962131368,0.953116372,1.036486612,7.43146,4.54246,0.492683,-13.64447833,-15.70748872,-13.06312781,,,,
JST-0,1.914134967,1.291429987,1.553637526,1.256522726,1.482182531,1.23645796,4.94733,3.33236,0.369871,-17.81332573,-22.07714355,-17.19303922,,,,
JSW-0,0.619853108,0.746624169,0.824979862,0.501438291,0.830207664,1.645227092,4.98415,2.17672,0.221491,-20.39136048,-26.62579909,-20.51264102,,,,
KFI-0,1.27600474,1.256219335,1.568664031,1.00463047,1.01574996,1.561433859,10.15744,3.63866,0.336331,-17.37269778,-23.49653544,-15.95411373,,,,
KFI-1,1.525976966,1.108069345,1.780972476,0.878788361,1.377149339,2.026622739,10.27143,3.61808,0.340049,-18.52809559,-25.57047504,-15.76639178,,,,
LAU-0,0.770804886,1.141638799,0.713921546,1.052501662,0.675174045,0.678309187,5.47479,3.66761,0.228232,-18.66877658,-22.47819134,-19.72267408,,,,
LAU-1,0.872948332,0.938037666,0.830851193,0.870902612,0.930611172,0.954011599,5.46587,3.88589,0.237354,-18.8857356,-21.8754861,-18.52762739,,,,
LAU-2,0.719449998,0.909374473,0.606103251,0.901692429,0.791148223,0.67218403,5.37025,3.67197,0.22281,-19.00716683,-22.17781677,-19.43434505,,,,
LEV-0,0.897346291,1.164992709,1.018783028,1.006718461,0.770259148,1.011984053,6.38923,3.13253,0.309613,-17.39205559,-21.01259975,-18.31267404,,,,
LEV-1,0.962295648,1.080544162,1.095690793,0.941433501,0.890565775,1.163853625,6.54054,3.27345,0.327347,-17.11966976,-20.87160777,-17.32518911,,,,
LEV-2,0.863683306,1.134569315,1.029707232,0.945556617,0.761243314,1.08899585,6.39796,3.22246,0.306337,-17.60262256,-21.15996176,-18.35670303,,,,
LIO-0,1.298093345,1.38631742,0.63327678,1.493044152,0.93636084,0.424151408,5.56452,1.89781,0.239778,-22.62446884,-25.59651878,-21.68080454,,,,
LIO-1,1.611405674,1.178576049,1.398178229,1.138570861,1.36724794,1.228011604,5.70999,2.11408,0.295058,-21.43516317,-25.47679204,-18.84337098,,,,
LOS-0,0.900650948,1.269589392,0.761136195,1.174497451,0.709403335,0.648052658,5.86391,2.16031,0.262235,-19.03696328,-23.07813548,-20.29872736,,,,
LOS-1,1.416634654,1.146209242,0.813110064,1.091569389,1.235930231,0.744900024,5.99197,1.87282,0.289689,-20.86784288,-23.6929837,-18.94934776,,,,
LOV-0,1.209869912,0.882768558,0.576095507,1.195786807,1.370540332,0.481771085,4.26995,3.37722,0.262547,-23.62589037,-23.64697787,-22.56426679,,,,
LTA-0,1.480248451,1.977868193,1.517186985,1.815705408,0.748406014,0.835590938,10.23827,3.81365,0.370678,-17.99068248,-19.50965525,-20.67490033,,,,
LTA-1,1.549218858,1.843746169,1.608505725,1.707263717,0.840256042,0.942154226,10.67106,3.77334,0.428568,-16.2587326,-18.48503054,-17.63664835,,,,
LTA-2,1.512636446,1.821778518,1.507368284,1.744418236,0.830307543,0.864109451,10.64131,3.65721,0.424155,-16.45147349,-18.55667168,-17.9483081,,,,
LTF-0,0.616148852,0.955661292,0.675376486,0.864540077,0.644735596,0.78119743,7.75627,7.09551,0.262409,-19.82124529,-22.90397763,-20.41432062,,,,
LTF-1,0.726925929,0.841420746,0.785005495,0.743054754,0.863926796,1.056457132,7.60106,6.88958,0.266729,-20.59984592,-24.78039021,-19.45187227,,,,
LTJ-0,0.298276353,0.139069941,0.002487803,0.142359562,2.144793842,0.017475491,3.63265,2.67983,0.214229,-19.36218116,-11.15013069,-16.56495357,,,,
LTJ-1,0.083508518,0.02393993,0.016458221,0.022183154,3.488252336,0.741924277,3.52784,2.74597,0.240298,-15.87611742,-17.63115232,-11.1857549,,,,
LTL-0,1.177814522,0.802552069,1.064652698,0.710800957,1.467586425,1.497821138,9.61198,7.09968,0.271668,-17.8410592,-20.23248631,-14.6089313,,,,
LTL-1,1.482233813,0.668782796,1.087519685,0.675624978,2.216315703,1.609649911,9.54863,7.0475,0.285462,-20.14086346,-19.16049899,-14.14492693,,,,
LTL-2,2.271113077,0.43013282,1.5046905,0.462627403,5.280027408,3.252488914,9.34476,6.80032,0.272557,-24.95737625,-24.37059727,-14.29474884,,,,
LTN-0,0.785049318,1.30450179,0.822140992,1.232611208,0.601800108,0.666991332,9.57627,1.6801,0.259442,-20.66408244,-23.77344936,-22.29533982,,,,
LTN-1,0.893264429,1.197703947,1.051148925,0.992369153,0.745814049,1.05923176,10.03101,1.71546,0.307462,-18.78585045,-22.83605148,-19.40714453,,,,
Mar-00,0.780501829,1.170151741,0.670687897,1.164860865,0.667009074,0.575766529,5.65798,2.03312,0.236232,-21.95359212,-24.79580142,-22.43606867,,,,
MAZ-0,0.709500711,0.985291483,0.741879717,0.924237726,0.7200922,0.802693611,7.68968,7.10074,0.272534,-19.60190153,-22.52915131,-20.48683049,,,,
MAZ-1,0.751536209,0.948844152,0.82156455,0.857543792,0.792054424,0.958043843,7.74295,7.04249,0.286112,-19.42750469,-21.61194933,-19.12794999,,,,
MEI-0,1.532800962,1.502005706,1.422325292,1.419812504,1.020502756,1.001769803,7.66225,6.47433,0.355449,-17.18873493,-17.28375079,-15.12214327,,,,
MEI-1,1.679059391,1.470209685,1.568072462,1.359859112,1.142054367,1.153113914,7.84768,6.53397,0.371935,-17.71296944,-17.67628571,-14.69640976,,,,
MEL-0,0.94563688,1.215851042,0.910772959,1.11949706,0.777757182,0.813555472,6.87178,4.78426,0.24295,-17.79170777,-20.7795218,-18.12868081,,,,
MEL-1,2.060698657,0.52864232,1.395917728,0.736074843,3.898096274,1.896434502,6.30808,4.42951,0.229816,-28.81823546,-27.48468678,-19.18834846,,,,
MEL-2,1.106272117,1.178013893,0.979616633,1.121008234,0.93909938,0.873871041,6.63953,4.77634,0.231433,-19.70737912,-22.89394559,-18.94651973,,,,
MEP-0,0.792854205,1.902879572,1.054808185,1.663215613,0.416660211,0.634198102,4.96384,1.38424,0.230971,-22.93958538,-29.1400033,-24.96000661,,,,
MEP-1,0.258528864,2.443470825,2.001058,0.820654402,0.105803949,2.438368691,4.80041,1.3196,0.206009,-22.71115218,-45.42432049,-26.45866411,,,,
MER-0,1.229971709,0.878723349,0.901044233,0.877995211,1.399725762,1.026251876,6.24773,3.80047,0.284393,-24.0930422,-24.82800657,-19.17788874,,,,
MER-1,1.346777111,0.742301575,1.147232744,0.623415781,1.814326085,1.840236933,5.75786,3.13459,0.292835,-24.78011473,-25.68982496,-17.45112487,,,,
MER-2,2.19321536,0.105918011,1.77549194,0.023274397,20.70672722,76.28519548,5.65941,3.25057,0.247412,-28.6841922,-35.65670508,-18.63489633,,,,
MFI-0,0.950008594,1.09873936,0.825988275,1.037318645,0.86463508,0.796272465,5.94159,4.29903,0.217633,-19.12944148,-22.72461973,-19.0753003,,,,
MFI-1,1.190319996,1.168767702,1.031250832,1.098776923,1.018440186,0.938544313,6.18235,4.75402,0.2347,-20.96692271,-24.28381105,-19.5670282,,,,
MFI-2,1.10027365,1.197433784,0.948220034,1.132016981,0.918859702,0.837637642,6.22275,4.64909,0.232296,-19.96053433,-23.42274178,-19.20078419,,,,
MFS-0,0.849227999,0.90765237,0.753732179,0.785920482,0.935631335,0.959043816,6.22239,4.94279,0.244428,-18.96232085,-21.07534499,-17.65719737,,,,
MFS-1,0.893419014,0.816161307,0.725144111,0.764301731,1.094659851,0.948766804,6.10781,4.76957,0.229286,-20.21913976,-22.39798002,-18.48407506,,,,
MON-0,0.55227284,0.16540425,0.993095124,0.17472051,3.338927757,5.683906977,3.76288,3.13631,0.239783,-20.08005801,-29.75409738,-15.6937683,,,,
MON-1,0.165059684,0.036744942,0.391972055,0.036829458,4.492038223,10.64289497,3.66434,2.83956,0.226339,-17.98397512,-28.19108337,-12.3386961,,,,
MOR-0,1.196949804,1.186387475,0.702132653,1.398778268,1.008902934,0.501961368,6.19601,6.03797,0.258223,-24.35656559,-19.7255665,-20.55056929,,,,
MOR-1,1.480151976,0.877943201,1.036139756,1.093705965,1.68593136,0.947365918,6.25963,6.09985,0.252009,-29.77654842,-27.41933263,-20.60529915,,,,
MOZ-0,0.937681302,0.896086926,0.942367966,0.794609976,1.046417792,1.185950333,9.63325,7.13809,0.25985,-18.76503456,-23.32276878,-17.67158039,,,,
MOZ-1,1.568991982,0.687930117,1.27890814,0.681178472,2.280743265,1.877493482,9.29953,6.7474,0.259942,-27.95316166,-25.96424088,-17.04859952,,,,
MRE-0,0.4132094,0.687647916,0.422952574,0.622197884,0.60090257,0.679771798,5.74417,5.19127,0.18014,-18.36199113,-22.34091466,-19.66660043,,,,
MRE-1,0.455124986,0.672764437,0.396574924,0.665569745,0.676499768,0.595842776,5.48758,4.89488,0.173648,-19.38776187,-23.47595886,-20.49166807,,,,
MRT,1.382802584,0.725086322,0.897050071,0.630081707,1.90708684,1.423704356,5.40545,3.31723,0.247817,-21.75864317,-25.65631106,-19.94971539,,,,
MSE-0,0.972386854,1.18305637,1.102028776,1.012438135,0.821927745,1.08848999,6.50057,6.01025,0.285033,-15.71687495,-18.66517587,-15.87851937,,,,
MSE-1,0.940850324,1.173438267,1.044479903,1.019466892,0.801789366,1.024535384,6.48882,6.02589,0.275619,-15.67835879,-18.77219292,-15.955342,,,,
MSO-0,0.753943686,0.915798264,0.772745816,0.774377768,0.823263938,0.997892562,6.82974,1.64385,0.230846,-16.9946234,-20.49492142,-17.41404554,,,,
MTF-0,0.50525182,0.534011678,0.49055668,0.470307521,0.946143766,1.043055146,5.59384,3.63125,0.151644,-19.76370626,-24.05082583,-20.14630731,,,,
MTF-1,0.545706008,0.480785137,0.542459334,0.368368262,1.135030945,1.47260063,5.55214,3.23186,0.159342,-21.09203756,-25.60318201,-20.69131388,,,,
MTN-0,0.837443864,1.978502736,0.566870392,2.200835564,0.423271522,0.257570534,6.41946,2.20889,0.253782,-22.45538137,-23.18507535,-25.3140154,,,,
MTN-1,0.82677879,1.995880137,0.485768717,2.311640969,0.414242707,0.210140209,6.18776,2.07935,0.218426,-24.58293054,-24.94737799,-27.49516627,,,,
MTT-0,0.526008118,0.726504072,0.717939787,0.545336511,0.724026387,1.316507831,5.54495,4.55815,0.21613,-18.06495897,-23.08450037,-18.45659471,,,,
MTT-1,0.457543924,0.774399343,0.603572106,0.626306179,0.590837181,0.963701343,5.29179,4.39042,0.181728,-19.32029679,-24.56677556,-20.43185576,,,,
MTW-0,0.730359954,0.716418018,0.773113682,0.560580068,1.019460616,1.379131592,5.31344,5.09838,0.220446,-17.26123623,-22.30134093,-16.9297432,,,,
MTW-1,0.47956527,0.684256132,0.504718213,0.608440666,0.700856371,0.829527415,5.48871,5.11897,0.192797,-16.834307,-20.26636795,-17.97142801,,,,
MWF,1.930916804,1.206195706,1.441451175,1.033164794,1.600832099,1.395180308,10.06374,3.67434,0.296294,-22.6235315,-26.21769056,-18.67724741,,,,
MWW-0,1.325462071,1.358119105,1.253059257,1.262177029,0.975954219,0.992776154,9.28791,4.17164,0.302316,-18.44333415,-21.30271061,-17.5929333,,,,
MWW-1,1.536393379,1.210799025,1.359133618,1.146442966,1.268908668,1.185522227,9.05194,3.92303,0.285692,-20.97123532,-24.10113478,-18.69028909,,,,
NAB-0,0.304652757,0.081586081,0.184274281,0.077383687,3.734126645,2.381306569,3.77873,3.11112,0.298148,-19.12872654,-20.34128733,-14.02750825,,,,
NAT-0,1.212527036,1.101154812,1.194397104,0.981882643,1.101141295,1.216435704,3.94936,3.84735,0.283893,-18.38651298,-24.49755856,-17.98581488,,,,
NES-0,1.013339056,1.060074474,1.04660087,0.891440261,0.955913081,1.174056092,6.17238,4.66101,0.28113,-16.37961778,-19.49582763,-15.93663806,,,,
NES-1,0.882674056,1.021699789,1.041932631,0.816388654,0.863927022,1.276270346,5.68679,4.44825,0.243327,-17.19805206,-21.2175548,-17.03670054,,,,
NON-0,0.499981491,0.789427206,0.623011523,0.656404983,0.633347175,0.949126741,6.10031,1.84836,0.234618,-17.40624488,-21.49301084,-18.6581242,,,,
NON-1,0.510216394,0.792371277,0.631408745,0.647412011,0.643910764,0.975281172,5.73241,1.54787,0.195987,-20.28832404,-24.37228874,-20.57949739,,,,
