Name,H2S,CH4_withH2S,CO2,CH4_withCO2,GCMC_H2S_CH4,GCMC_CO2_CH4,LCD,PLD,PV,H2S_HEAT,CO2_HEAT,CH4_HEAT,,,,
NPO-0,0.068837894,0.025819989,0.109630935,0.022150407,2.666069833,4.949386894,3.34323,3.1114,0.207735,-13.65311823,-22.93933852,-10.96262756,,,,
NPT-0,1.178875694,1.553620403,1.410441418,1.396928281,0.758792618,1.009673465,9.89043,3.17958,0.413161,-15.56964552,-19.28837986,-16.32211822,,,,
NSI-0,0.238821416,0.040952922,0.221022498,0.042166485,5.831608659,5.241662866,3.45688,2.86832,0.197243,-20.24161903,-26.27688163,-13.6030928,,,,
OBW-0,1.430497723,1.859603729,1.52242433,1.711586805,0.769248685,0.889481226,8.8607,4.78303,0.458485,-14.46832957,-16.75062313,-15.41790763,,,,
OFF-0,0.850372215,1.289879645,0.975093062,1.132468375,0.659264776,0.861033371,6.49728,6.05037,0.294197,-19.01098279,-22.98834422,-19.15087055,,,,
OFF-1,1.405898799,1.078188095,1.370069808,0.953564847,1.303945764,1.436787244,6.7635,6.1516,0.3086,-18.93975929,-22.33932816,-18.22299786,,,,
OFF-2,1.083602254,1.133377584,1.07716074,1.085590185,0.956082306,0.992235151,6.76055,6.17755,0.312863,-19.08281151,-21.28721318,-18.00483181,,,,
OKO-0,0.895365813,1.113241434,0.989891803,0.951908993,0.80428718,1.039901724,6.30331,5.5041,0.24861,-16.56731822,-20.14183534,-16.86142721,,,,
OSI-0,0.515235342,0.623034375,0.543775735,0.547481435,0.826977391,0.993231368,6.26238,5.88168,0.233267,-14.8940972,-18.61457568,-15.86124042,,,,
OSO-0,1.484354658,1.527147188,1.488636801,1.298280837,0.971978779,1.146621561,5.674,5.46744,0.425608,-14.41609306,-17.40543416,-14.19217056,,,,
OSO-1,1.656882809,1.407605492,1.571361319,1.164760056,1.177093169,1.349085857,5.64674,5.39518,0.424821,-15.24298904,-18.09596896,-14.21887953,,,,
OWE-0,0.913695623,1.158616395,0.856790372,1.127982608,0.788609264,0.759577644,5.21524,3.38543,0.259321,-21.04728512,-24.93559129,-20.39029204,,,,
PAU-0,1.858003981,1.25234708,1.31502635,1.077475184,1.483617451,1.220470197,10.08159,3.66104,0.295266,-22.27491908,-24.90922118,-18.241701,,,,
PAU-1,1.814711993,1.025653584,1.340461632,0.84948392,1.769322528,1.577971755,10.17234,3.50266,0.302055,-22.50078772,-26.23748141,-17.68913961,,,,
PCR-0,0.702026321,1.012138955,0.523496236,1.019263145,0.693606661,0.513602634,5.60181,3.79966,0.202479,-20.6880719,-25.36352792,-21.50652783,,,,
PCR-1,0.708751385,1.011240533,0.471740681,1.03169619,0.700873196,0.457247671,5.10968,3.60998,0.198524,-20.79958223,-24.4473738,-21.50484504,,,,
PHI-0,1.839856267,1.021629014,1.243658962,0.76216066,1.800904478,1.631754336,5.00169,3.2511,0.280263,-22.14267011,-26.29746125,-19.2976236,,,,
PHI-1,2.407827406,0.919787274,0.984754048,0.987634092,2.617809003,0.997083896,5.0402,3.01347,0.285979,-30.16086262,-25.33216295,-18.83023955,,,,
PHI-2,1.409895369,0.823205027,1.405799595,0.429880717,1.712690427,3.270208551,5.03457,3.11734,0.278908,-21.06197665,-28.17674434,-18.87287434,,,,
PON-0,0.876989688,1.064025691,0.727279403,1.057871195,0.824218527,0.687493342,4.50165,3.89517,0.22148,-19.95669411,-24.28103735,-20.11655124,,,,
POR,0.995903654,1.101574618,0.979169493,0.959600796,0.904072804,1.020392539,5.39281,3.35532,0.239403,-21.53604498,-25.55822739,-20.45923594,,,,
POS,1.182040321,1.408928853,1.282974056,1.243225547,0.838963812,1.031972082,6.71368,6.13546,0.315892,-15.67323239,-17.99899337,-16.17027288,,,,
PSI,0.256896757,0.469044838,0.242952345,0.442629625,0.547701918,0.548884058,5.34631,4.42676,0.156816,-18.38187865,-22.90017922,-20.14268257,,,,
PUN-0,1.218832938,1.590240886,1.505170147,1.386015635,0.76644548,1.085969096,4.98735,3.95386,0.336969,-16.77906877,-20.80277115,-17.2487801,,,,
PWO,1.479399856,1.313620269,1.245938148,1.211916787,1.12620054,1.028072357,4.74576,3.91158,0.250184,-18.75456491,-23.35072921,-18.46111992,,,,
PWW,1.380271439,1.298622946,1.371177809,1.154867787,1.062873132,1.187302845,4.72419,4.4075,0.257364,-19.07453142,-24.25106902,-18.69163085,,,,
RHO-0,2.236153805,1.794208976,1.545922735,1.834663953,1.246317366,0.842619016,10.03077,3.66161,0.362221,-24.2247606,-21.4800959,-17.24677488,,,,
RHO-1,1.956713678,1.245904053,1.42274613,1.092475066,1.570517147,1.30231451,9.99801,3.29406,0.363916,-20.4529281,-20.18703157,-13.59092053,,,,
RRO-0,0.906602927,0.343856609,1.439178923,0.243253424,2.636572642,5.916376838,3.86868,3.52279,0.234209,-20.04799217,-27.57231515,-15.92301877,,,,
RRO-1,1.45020963,0.556167653,1.518187628,0.435814604,2.607504447,3.483562996,4.12012,3.60601,0.23132,-21.29960163,-26.69066452,-17.42538489,,,,
RSN-0,0.885848695,0.603730062,0.488811461,0.723445124,1.467292672,0.67567179,4.26275,3.37038,0.26671,-22.6371811,-23.33575913,-21.99822976,,,,
RTE-0,0.848927497,0.926291151,1.039818969,0.728746273,0.916480198,1.426860085,6.42419,3.57981,0.252554,-18.56094064,-22.47514548,-18.69518335,,,,
RTE-1,0.861294278,0.931395819,1.015574685,0.747627766,0.924734963,1.358396158,6.27916,3.42052,0.256705,-18.8012428,-22.69680333,-19.09764854,,,,
RTH-0,1.302233584,1.244699159,1.162841471,1.132028539,1.046223559,1.027219219,7.63706,3.73944,0.293776,-16.29000642,-19.40938007,-16.28708858,,,,
RTH-1,1.561144277,1.172168567,1.299870026,1.094049808,1.33184281,1.188126918,7.49467,3.48919,0.281476,-17.79605963,-21.19272145,-16.97401214,,,,
RUT-0,0.560932182,1.112200381,0.848680504,0.861159438,0.504344533,0.985509148,5.4174,1.88258,0.222236,-20.38294821,-25.80546457,-21.6213671,,,,
RUT-1,0.52978279,1.187885594,0.833814683,0.905017205,0.445988059,0.921324676,5.36269,1.73823,0.215983,-21.36239356,-26.12276388,-22.83385384,,,,
RWR-0,1.153675462,0.562795078,0.305499217,0.659162784,2.049903255,0.463465512,3.92311,2.82901,0.191255,-22.22560503,-25.87830024,-19.64572708,,,,
RWR-1,0.763852063,0.157801063,0.031417186,0.143244813,4.840601505,0.219325119,3.75578,2.65306,0.174624,-23.87523661,-22.28884578,-17.08025151,,,,
RWY-0,2.345842529,2.550397175,2.467718888,2.45058165,0.919794984,1.006993131,14.00449,5.89361,0.843649,-10.05567932,-11.15031761,-9.508444206,,,,
SAF-0,0.504612335,0.690323171,0.493530992,0.604900283,0.73097986,0.815888182,6.24034,5.73442,0.201524,-14.93549867,-17.82823685,-15.78546006,,,,
SAO-0,1.367197985,1.585130714,1.490938442,1.395065345,0.862514348,1.068723015,8.21885,6.29826,0.378044,-13.08558504,-15.24682248,-13.21024601,,,,
SAS-0,1.12603874,1.378849837,1.148316282,1.268944406,0.816650741,0.904938213,8.54766,3.81888,0.335815,-15.09499036,-17.91480962,-15.18959942,,,,
SAT-0,0.761428991,1.115943376,0.75379061,1.038249685,0.682318662,0.726020552,6.18035,2.84696,0.283231,-17.64313012,-19.53288689,-17.70749863,,,,
SAV-0,1.420798651,1.315103127,1.4812803,1.122909482,1.080370522,1.319144885,8.28251,3.70256,0.350225,-16.67192897,-21.3990758,-15.57674062,,,,
SBE-0,1.428885457,1.559355356,1.404460342,1.463852313,0.916330874,0.959427621,12.09716,6.83475,0.394266,-17.33958422,-18.6573024,-16.51836491,,,,
SBN-0,2.129226249,2.648807463,0.254236235,3.202118783,0.803843344,0.079396254,4.41366,3.40329,0.294253,-19.82200756,-21.6492099,-20.73446461,,,,
SBS-0,1.442938945,1.520914677,1.447758522,1.405526543,0.948731028,1.030047087,10.9769,6.86668,0.396682,-12.44034652,-14.1629628,-12.41414697,,,,
SBT-0,1.396746996,1.523234893,1.442134237,1.408905737,0.916961003,1.023584615,10.39671,6.94394,0.401416,-12.26015703,-14.14681013,-12.40845528,,,,
SEW-0,1.269955971,1.233563802,1.047530433,1.189610771,1.029501651,0.880565693,6.24454,4.77522,0.262312,-19.93810344,-21.13416263,-17.38976657,,,,
SEW-1,1.859774717,0.959784078,1.337448964,1.019585921,1.937701156,1.311756995,6.23657,4.88507,0.271349,-27.9528884,-24.31817228,-17.84935072,,,,
SFE-0,0.879255555,0.853480696,0.990280298,0.696859021,1.030199698,1.421062608,6.23954,5.81325,0.26056,-15.64308907,-18.86798698,-14.95163954,,,,
SFE-1,0.728080327,0.866817226,0.782434723,0.7165402,0.839946767,1.091962075,5.73778,5.34449,0.214478,-16.27125722,-19.76433201,-16.56064523,,,,
SFF-0,1.025971835,0.973671621,0.951814491,0.848418957,1.053714428,1.121868487,7.09171,4.9381,0.237462,-16.80391753,-19.65804859,-16.74374589,,,,
SFF-1,1.393906681,1.183973352,1.188723583,1.046866782,1.177312545,1.135506067,7.2874,5.06589,0.257635,-17.52399852,-20.0718665,-16.6706042,,,,
SFG-0,0.721162939,0.934907393,0.74791192,0.806602744,0.771373661,0.927237014,6.36031,4.9824,0.233527,-16.81469935,-20.31289912,-17.12896894,,,,
SFG-1,0.800357817,0.905706921,0.808476972,0.786081197,0.883683008,1.028490409,6.18252,4.89752,0.222372,-18.01452377,-21.96947467,-18.11610596,,,,
SFH-0,0.825734004,0.851032451,0.942383376,0.719252554,0.97027323,1.310225972,7.66237,6.36742,0.26206,-14.06778756,-16.98120788,-13.44545769,,,,
SFH-1,0.691843375,0.848501306,0.794931185,0.732727433,0.81537102,1.08489344,7.30131,6.3094,0.241725,-14.06052194,-16.92888471,-14.52713533,,,,
SFN-0,0.832811675,0.871069236,0.96306595,0.712040524,0.95607977,1.352543735,7.47088,6.29921,0.27404,-13.91982021,-16.87186683,-13.51204655,,,,
SFN-1,0.715603198,0.852071202,0.777483333,0.755881918,0.83983967,1.028577763,7.22953,6.03175,0.240118,-13.88941091,-16.80524303,-14.36173655,,,,
SFO-0,1.461229934,1.281418096,1.276269123,1.173140572,1.140322537,1.087908093,7.48533,6.54891,0.330006,-16.56833269,-17.36133505,-14.67188998,,,,
SFS-0,1.140180872,1.288397319,1.075909936,1.182208114,0.884960606,0.910085055,7.0496,5.47792,0.269895,-18.0327792,-20.95777054,-16.99712285,,,,
SFS-1,1.319761721,1.213955572,1.135181325,1.155727683,1.087158172,0.982222146,7.00633,5.17236,0.259611,-21.47501937,-21.76451946,-18.10937649,,,,
SFW-0,1.191549825,1.37383335,1.364689894,1.16205105,0.867317586,1.174380328,7.13905,3.25315,0.334124,-16.34399987,-21.4138274,-16.41801362,,,,
SFW-1,1.308425108,1.226829182,1.382993928,1.084554269,1.066509606,1.275172638,7.0999,3.38284,0.335102,-16.61105887,-21.00466427,-16.07890988,,,,
SGT-0,0.764839166,1.057463785,0.730888308,0.947931091,0.723276936,0.771035273,7.19924,1.67401,0.244018,-17.08872677,-20.52651526,-18.63112742,,,,
SGT-1,0.788087559,1.019664199,0.721549654,0.918383731,0.77288931,0.785673385,7.2746,1.59721,0.237531,-17.4956149,-21.01637574,-19.0114472,,,,
SIV-0,1.715778159,1.210381342,2.105028366,0.731145467,1.417551725,2.879082836,4.98328,3.29366,0.290791,-21.63120324,-28.43936879,-19.40709132,,,,
SOD-0,0.808206693,1.740955249,0.992269468,1.582593996,0.464231745,0.626989278,5.82045,2.13224,0.264677,-20.50733513,-24.63980817,-22.39567969,,,,
SOD-1,0.805601867,1.667383015,0.590536902,1.831526027,0.483153457,0.322428889,5.42903,1.16744,0.226332,-21.9378381,-24.73623283,-23.34506281,,,,
SOD-2,0.895084773,1.492161911,0.591030996,1.733188448,0.599857674,0.341007925,5.19476,1.01386,0.216075,-22.55303211,-25.42531057,-23.29706727,,,,
SOF-0,1.668715623,1.314087201,1.332209736,1.303024133,1.269866734,1.022398359,4.73798,3.81854,0.283681,-21.47989365,-23.38177698,-18.37391454,,,,
SOR,0.710415217,0.911350846,0.892289245,0.762052306,0.779518909,1.170902886,6.42351,5.95946,0.255572,-15.35352908,-19.38329862,-15.68100271,,,,
SOS-0,0.537770044,0.508378714,0.692903798,0.424244152,1.05781385,1.633266588,4.38679,3.82561,0.271368,-16.413628,-20.61206033,-16.51413972,,,,
SOV,1.160928665,1.430411078,1.288740646,1.248688746,0.811604918,1.032075167,6.54197,5.89888,0.32107,-15.251508,-17.66093324,-15.64062605,,,,
SSF-0,0.776731438,1.032624919,0.828705306,0.910970725,0.752191259,0.909694772,7.25883,5.76247,0.274667,-13.73954258,-16.31728516,-14.28149299,,,,
SSF-1,0.776787942,1.020389126,0.800447918,0.875701642,0.761266386,0.914064654,6.92795,5.42115,0.245557,-14.89508017,-17.69354075,-15.47987872,,,,
SSY-0,0.869726474,0.803682251,0.971143984,0.67551683,1.082177034,1.437631071,6.93735,5.53509,0.256363,-15.48760589,-18.81896151,-14.83044783,,,,
SSY-1,0.765545014,0.805429121,0.772585328,0.666168271,0.950480923,1.159745011,6.44354,5.1556,0.215891,-16.71481183,-19.78695493,-16.41891979,,,,
STF-0,1.304259078,1.197829637,1.193655848,1.023406017,1.088851901,1.166356098,7.21986,5.03574,0.263705,-16.95581717,-19.62076857,-16.47261856,,,,
STF-1,1.207777961,1.16525126,1.099580186,1.039803559,1.036495735,1.057488384,7.11052,5.06355,0.25112,-16.9920649,-19.80262324,-16.64415196,,,,
STI-0,0.945530934,1.203819435,1.151416646,1.005388465,0.785442489,1.145245531,5.81973,4.54185,0.279158,-17.5885003,-22.10443668,-17.9998159,,,,
STI-1,0.931673204,1.135686563,1.179336291,0.914960714,0.820361211,1.288947464,5.66594,4.15335,0.277189,-17.65451964,-22.14941876,-17.57899011,,,,
STI-2,1.033639432,1.115657001,1.219322216,0.916336085,0.92648496,1.330649569,5.75405,4.54327,0.277164,-17.80336545,-22.09408285,-17.5424479,,,,
STI-3,0.998130204,1.133432804,1.211520742,0.901079869,0.880625831,1.344520929,5.73882,4.87091,0.282825,-17.64445824,-22.27323285,-17.53079861,,,,
STO-0,0.519292109,0.755442724,0.496745849,0.699145803,0.687401033,0.710503943,6.3995,5.60609,0.205682,-15.00366624,-18.13377199,-16.37662596,,,,
STO-1,0.525106064,0.769890311,0.506835756,0.666895995,0.682053088,0.759992201,6.39669,5.60749,0.20568,-15.02040784,-18.12009765,-16.38887515,,,,
STT-0,1.127463232,1.112701109,1.128619006,0.961757036,1.013266925,1.173497009,6.56577,3.67399,0.254787,-17.58821959,-20.99223016,-17.46082974,,,,
STT-1,1.387587488,0.997802735,1.457271986,0.805594644,1.390643099,1.808939517,6.71141,3.51299,0.255678,-19.53016744,-22.61400909,-17.68664766,,,,
STW-0,2.194207495,1.332012484,1.648959594,1.335908213,1.647287485,1.234335996,4.90868,4.47824,0.275792,-21.3147092,-24.2497267,-18.38431539,,,,
SVV-0,0.578702603,1.071511391,0.811567931,0.848090387,0.540080682,0.956935657,5.99306,1.48909,0.22596,-20.07299426,-24.88089007,-21.32095998,,,,
SWY,0.908977657,1.233996692,0.962194625,1.105094512,0.736612718,0.870689896,6.50646,3.03092,0.296121,-18.29198413,-21.65194001,-18.3384199,,,,
SZR-0,0.693510579,0.783967225,0.602961472,0.704715807,0.884616802,0.855609404,5.47228,4.21874,0.221506,-18.36978206,-22.37534954,-18.71725511,,,,
SZR-1,0.668990836,0.781002664,0.603088607,0.728241585,0.856579454,0.828143599,5.47228,4.21874,0.221506,-18.34194621,-22.31724383,-18.72026311,,,,
TER-0,1.142714824,1.330251855,1.093274284,1.180952448,0.85902141,0.925756397,6.18221,4.69054,0.249589,-18.83725512,-21.74462227,-18.17284173,,,,
TER-1,1.326482876,1.166427838,1.231433186,1.055220427,1.137218123,1.16699142,6.26216,4.59505,0.247778,-20.47881912,-23.3487695,-18.18039941,,,,
THO-0,1.007868879,1.510980037,0.725130704,1.707994923,0.66702991,0.424550855,4.47856,3.28935,0.30994,-18.71332109,-21.88859412,-19.84544406,,,,
THO-1,0.382743007,0.179863078,0.02974808,0.229111374,2.127968744,0.129841129,4.3198,2.24586,0.216988,-22.40554704,-23.00550861,-19.83642972,,,,
TOL-0,1.096490417,1.082158821,0.508787087,1.21953154,1.013243524,0.417198794,5.54474,1.94738,0.235886,-22.20298798,-24.95001603,-21.60087636,,,,
TOL-1,1.730003488,1.216916922,1.201614475,1.326997966,1.421628261,0.905513426,5.49561,1.99001,0.280212,-22.84561128,-24.58793541,-19.29870686,,,,
TON-0,0.771999186,0.844576009,0.695533184,0.720913979,0.914067151,0.964793587,5.04731,4.64972,0.21875,-18.39431579,-23.07074921,-18.77566616,,,,
TON-1,0.607255172,0.833983341,0.574816451,0.727598204,0.728138252,0.790019062,4.77216,4.48228,0.179001,-19.15442041,-24.40075805,-20.56681413,,,,
TSC-0,1.428311181,1.633802004,1.275280936,1.565495766,0.874225382,0.81461794,15.86552,3.68135,0.433157,-17.78476962,-16.48195949,-20.38971524,,,,
TSC-1,1.344107273,1.496366039,1.349316924,1.392407065,0.898247647,0.969053489,16.51196,3.86437,0.481573,-15.85561368,-19.49640723,-15.96097461,,,,
TUN-0,0.963263154,1.201574344,0.945837695,1.070843312,0.801667544,0.883264325,8.04241,4.9923,0.23896,-17.98971623,-21.7622823,-18.22045509,,,,
TUN-1,1.12443077,1.150548371,1.068693573,1.009671089,0.977299867,1.05845714,8.02978,5.11865,0.248594,-19.14054557,-22.61158783,-18.3219469,,,,
UEI-0,1.512561321,0.814716589,0.458744003,1.30429664,1.856549063,0.351717538,5.11766,3.36371,0.241664,-28.05037249,-26.66402716,-20.8922647,,,,
UFI-0,1.370106407,1.67410962,1.451235957,1.500234992,0.818409016,0.967339093,9.69004,3.49453,0.334269,-22.07172534,-25.80909191,-21.24052362,,,,
UFI-1,2.305110167,0.999952475,2.012150374,1.055608767,2.305219723,1.906151631,9.45921,3.32036,0.330786,-39.92944233,-33.00060347,-21.20106427,,,,
UOS-0,0.855995055,1.128652234,0.638732675,1.150674061,0.758422328,0.555094354,5.31802,3.75117,0.243681,-18.31629476,-22.35090423,-19.27110307,,,,
UOV,1.06782162,1.269588224,1.079812249,1.138703133,0.84107713,0.948282496,6.57756,5.78407,0.288425,-16.05092387,-18.58953283,-16.00356503,,,,
UOZ-0,0.756100649,0.93400546,0.56990027,1.037531019,0.80952487,0.549285043,4.93875,0.83627,0.189791,-23.07772083,-27.97892967,-22.539551,,,,
USI-0,1.255333434,1.336503436,1.404372792,1.139760666,0.939266896,1.232164641,6.3201,5.84374,0.300795,-15.76998191,-20.46809943,-15.41578008,,,,
UTL-0,1.207752108,1.342396119,1.251316268,1.207474722,0.899698748,1.036308459,8.69896,7.12008,0.31768,-15.01708668,-17.34753529,-14.47379428,,,,
UWY-0,1.212659565,1.398320004,1.092822761,1.323539891,0.867226072,0.825681771,8.37969,5.63563,0.285978,-18.06278297,-20.12984036,-17.80952889,,,,
VET-0,0.332558307,0.511035181,0.400682794,0.448857264,0.650754232,0.892673075,5.98719,5.57612,0.163998,-15.44669118,-18.97572492,-16.98974284,,,,
VET-1,0.364709671,0.549394184,0.461301549,0.446547529,0.663839701,1.033040202,6.03023,5.59462,0.171317,-16.01881057,-19.8479092,-17.23602498,,,,
VFI-0,0.891483093,1.055712787,1.005488632,0.960841085,0.844437146,1.046467149,11.40675,10.99327,0.366513,-10.62285409,-12.32242875,-10.37165699,,,,
VNI-0,0.527797256,0.507486456,0.127603604,0.544705458,1.040022349,0.234261659,4.40384,2.60943,0.237575,-19.77326704,-21.51570376,-19.89049823,,,,
VSV-0,0.488302921,0.267342064,0.451612878,0.270514663,1.826509878,1.669458034,3.74729,3.37111,0.265939,-17.46517901,-22.73635599,-15.76632517,,,,
WEI-0,0.850785211,0.166721158,0.849219523,0.14858013,5.10304285,5.715565881,3.79248,3.03437,0.281047,-20.68014232,-24.73427546,-13.44970418,,,,
YFI,1.448670139,1.353369645,0.976846243,1.403030939,1.070417195,0.696239987,7.36253,5.55241,0.276623,-23.94111676,-22.27417407,-18.41625431,,,,
YUG-0,0.760221849,0.481449182,0.666835317,0.529862239,1.579028231,1.258506963,4.01634,2.69941,0.225465,-20.72511545,-25.21921055,-18.87846269,,,,
ZON-0,0.689229015,1.152532546,0.740604321,1.111221141,0.598012626,0.66647789,5.21292,3.11896,0.224252,-21.12648688,-25.65393328,-21.76695815,,,,
