Name,Selectivity
ACO_0,0.386829760606619
AEI_0,1.5361054867280217
AEI_1,0.7299508560590576
AEL_0,0.6173628099953841
AEL_1,0.5078756180648613
AEL_2,0.528555860549157
AET_0,0.8209659473086943
AET_1,0.8636052497185122
AFI_0,0.8820581579405036
AFI_1,0.9042182755723968
AFN_0,0.6275489614638949
AFO_0,0.5802469533703923
AFO_1,0.43079042136017826
AFR_0,0.7457698654246374
AFR_1,0.5934380466710831
AFS_0,0.6850532183001512
AFS_1,0.6951220797575519
AFT_0,0.7973950648133521
AFT_1,0.8365910122661563
AFV,0.92702698163655
AFX_0,0.8099381721401352
AFX_1,0.7838122707584257
AFY_0,0.5925191891636623
AHT_1,0.42919913034438695
APC_1,1.1220200350027603
APC_2,0.7283675109136342
APD_0,0.008585020703752043
ASV_0,0.38203638495381775
ATN_0,0.5163349739897974
ATN_1,0.49278885964812535
ATO_0,0.5692664017239837
ATO_1,0.5496372815601618
ATS_0,0.8623641143942083
ATS_1,0.8233831479718372
ATT_0,0.4872148618392185
ATT_1,0.5721209168400481
ATV_0,0.005994347400698844
AVE,0.7065114681398986
AVL,0.779212963768038
AWO_0,0.04797254559225164
AWO_1,0.2436646718440719
AWW_0,1.0027216749490104
BEA_0,0.9123815916484476
BEA_1,0.9109489730936673
BEA_B_1,0.9164707105423164
BEC_0,0.9771978393084223
BEC_2,0.9837079696782837
BOF_0,0.46008582791395936
BOG_0,0.7554039564598203
BOG_1,0.7319601166976554
BOZ_0,0.6456673065276413
BPH_0,0.8346335595266644
BRE_1,0.45785216097617387
BSV_0,0.2958723237140989
CAN_0,0.5814398547536944
CAN_1,0.456775207875669
CDO_0,0.544792698417275
CDO_1,2.119957672775471
CFI_0,0.8692507914264749
CFI_1,0.8137691397780055
CGF_0,0.3743483280113204
CGS_0,0.7744559352681496
CHA_0,0.806397670528694
CLO_0,0.8568744406919245
CON_0,0.8450497011072962
CON_1,0.8142917328925076
CON_2,0.8114857423976847
CSV,0.7934381677239731
CZP_0,0.570959768891291
DAC_0,0.21543122854699823
DDR_0,0.059127110882382324
DDR_1,0.08575459864589632
DFO_0,0.8431399074152107
DFO_1,0.8704903291009634
DFT_0,0.035535490801355527
DON_0,0.8446027391160613
DON_1,0.8536285004539313
EAB_0,0.7831055406891861
EAB_1,0.7342554102259135
EAB_2,0.7079079878840757
EDI_0,0.3484866071115934
EDI_2,0.5373901566257002
EMT_0,0.7848458205933665
EMT_1,0.7626421560244951
EMT_2,0.7770086523142644
EON_0,0.48148016703891316
EON_1,0.5373262076152219
EPI_0,0.35954344214708556
EPI_1,0.28921280676251043
ERI_0,0.8624490402664267
ERI_1,0.8684638546158561
ERI_2,0.8448353339225906
ESV_0,0.5864620813582265
ESV_1,0.48736298573286546
ETL,0.701064002513844
ETR_0,0.7880700268600149
ETR_1,0.8053979745701794
EUO_0,0.813382267107035
EUO_1,0.8598295832722725
EWS,0.7352175322049754
EZT_0,0.6914726152258087
EZT_1,0.7233659474966491
FAU_0,0.7887503415787722
FAU_1,0.8062626014660467
FAU_2,0.8008365740060249
FAU_3,0.8728381434292336
FAU_4,0.7974221899460089
FAU_5,0.8582151407102991
FAU_6,0.827768153368542
FER_0,0.5515275241118263
FER_1,0.5315008354021828
FER_2,0.48743315386650965
GIS_0,0.4734218288822344
GIS_1,0.37655209335636797
GIS_2,0.40616002772032156
GIS_3,0.6870216109065885
GIS_4,0.5074876369440127
GIS_5,0.38599416219964294
GIS_6,0.4761858126391705
GME_0,0.7769322671792769
GME_1,0.8371010323541633
GON_0,0.6090030836845864
GON_1,0.6840657812661014
GOO_0,0.5997448629947308
HEU_0,0.0021818275647362234
HEU_1,0.4429047014684513
HEU_2,0.40393793108729814
IFO_0,0.9301579623815046
IFO_1,0.9097860179793702
IFR_0,0.9181747372315495
IFR_1,0.8897166782586464
IFT,0.9656209121879729
IFU,0.9342749327493
IFW,0.7819386020216482
IFY,0.6542917436495673
IHW_0,0.8790590124275075
IHW_1,0.8394237517233508
IMF_0,0.5226251792785667
IMF_1,0.5200401896466575
IRN,0.6304702174458416
IRR_0,0.9658052658460154
IRR_1,0.9197975196108352
IRY,0.9728691664840926
ISV_0,0.9545248834565784
ISV_1,0.9769413096584522
ITE_0,0.6360166903382368
ITE_1,0.6496082755361432
ITG,0.9498051989032837
ITH_0,0.7071607318642786
ITH_1,0.7863698129231005
ITR_0,0.7230278596395201
ITR_1,0.8150682389793359
ITT_0,0.8384206255157172
ITV_0,0.9343874942003588
ITW_0,0.6036594485253032
ITW_1,1.330146280747781
IWR_0,0.24459393122611076
IWR_1,0.8523066647168215
IWS_0,0.9605677704584974
IWS_1,0.965413129926378
IWV_0,0.9127066118800224
IWV_1,0.8285343355576589
IWW_0,0.7656502580845613
IWW_1,0.7912582237846632
JBW_0,1.1794363614958803
JOZ_0,0.2520814616264754
JRY_0,0.6593008318653613
JSN_0,0.42700871842220206
JSN_1,0.29870723825637113
JSR_0,0.7491033601769441
JST_0,0.6855798740129542
KFI_0,0.9044121336761944
KFI_1,0.8833794741288464
LAU_0,0.5033925885150895
LAU_1,0.5643933649150562
LAU_2,0.5036364476099289
LEV_0,0.8890237073574838
LEV_1,0.9061664412616577
LEV_2,0.9523158885607522
LOV_0,0.26190909117386824
LTA_0,0.8236556552266964
LTA_1,0.8768108445511714
LTA_2,0.877715685643227
LTF_0,0.7911635081407349
LTF_1,0.820637296575198
LTL_0,0.8131093897645318
LTL_1,0.7933357217947036
LTL_2,0.7893595978829441
MAZ_0,0.7817668918358496
MAZ_1,0.8272260514145061
MEI_0,0.8304967747831417
MEI_1,0.8844205792033969
MEL_0,0.5960086888472618
MEL_1,0.5559355154621803
MEL_2,0.5611987817978282
MER_0,0.48760919201529146
MER_1,0.31937119208599296
MER_2,0.8135109371464291
MFI_0,0.4990643956704612
MFI_1,0.4879610886738283
MFI_2,0.49888352130178065
MFS_0,0.5871773303164126
MFS_1,0.5523347584877468
MON_0,0.9386456495709454
MOR_0,0.2535315067276719
MOR_1,0.20758261910347214
MOZ_0,0.7611766828236927
MOZ_1,0.7848469437302651
MRE_0,0.6118119141254003
MRE_1,0.6253865039123053
MRT,0.7154097231605578
MSE_0,0.8891530647040701
MSE_1,0.8492695620827397
MTF_0,0.7497863422179265
MTF_1,0.7373970920110136
MTT_0,0.7556224635413854
MTT_1,0.6327128798931296
MTW_0,0.6533997393681397
MTW_1,0.7625788497685879
MWF,0.49659892236685055
MWW_0,0.7542035383684801
MWW_1,0.7413659727239696
NAT_0,0.8129210194566836
NES_0,0.8362308792859307
NES_1,0.8285894556236758
NPT_0,0.7430400165467421
OBW_0,0.7098821478171056
OFF_0,0.8658468871892346
OFF_1,0.8694497392801261
OFF_2,0.8673704195540822
OKO_0,0.7544329846097476
OKO_1,0.7731253898327076
OSI_0,0.7914853125768821
OSI_1,0.8511177530060899
OSO_0,0.6937941776286991
OSO_1,0.6936431452045859
OWE_0,0.5658072572897853
PAU_0,0.49456316170612186
PAU_1,0.5282926812577969
PCR_0,0.31147102746962013
PCR_1,0.3183128502736438
PHI_0,0.5798756790380476
PHI_1,0.2712619714705934
PHI_2,0.6750139491989298
PON_0,0.3752547636253375
PON_1,0.6337841058193722
POR,0.6805813924880437
POS,0.8918551348616915
PSI,0.47332596699427154
PUN_0,0.7982490107052682
PWN,0.458396051001249
PWO,0.57636878712561
PWW,0.5568693959705172
RHO_0,0.4264768250593979
RHO_1,0.5989732310667576
RON_0,0.42825482664825526
RRO_0,1.692873806988627
RSN_0,0.451827695892259
RTE_0,0.8860259846531878
RTE_1,0.8561041532860094
RTH_0,0.7052839882004804
RTH_1,0.6783575777994015
RWY_0,0.947258819836158
SAF_0,0.6932617499865995
SAF_1,0.630196183690543
SAO_0,0.9887730890288172
SAO_1,0.9773792108590295
SAS_0,0.8295069978478598
SAS_1,0.840682632893826
SAT_0,0.8248498444448544
SAT_1,0.7719746844755232
SAV_0,0.8114693501281726
SBE_0,0.6987653375785288
SBS_0,0.9357136245357885
SBT_0,0.9316090865512363
SEW_0,0.591315896809625
SEW_1,0.61028785566626
SFE_0,0.7736579300921256
SFE_1,0.66133228510963
SFF_0,0.7765429485067231
SFF_1,0.6423263204467453
SFG_0,0.6811125989357163
SFG_1,0.6782432636596011
SFH_0,0.9047881056133209
SFH_1,0.8955092016742571
SFN_0,0.8723209823641993
SFN_1,0.8694449990095908
SFO_0,0.7703122929059083
SFS_0,0.6581061481989642
SFS_1,0.6235202263887771
SFW_0,0.7811622788109873
SFW_1,0.7625351728618381
SIV_0,0.5062155562144818
SOF_0,0.6321527287321324
SOR,0.8118530847536926
SOS_0,1.0231669207793803
SOV,0.9103227284614589
SSF_0,0.8504356221002608
SSF_1,0.7896244068038631
SSY_0,0.8257153437318938
SSY_1,0.716709266671331
STF_0,0.6565791060821434
STF_1,0.6859964469857671
STI_0,0.7672313444716538
STI_1,0.7408120665560249
STI_2,0.7437158378713673
STI_3,0.7513727781893852
STO_0,0.671683540453186
STO_1,0.6692252514784656
STT_0,0.7135917075056969
STT_1,0.7645788620333217
STW_0,0.5252807030273997
SVR_0,0.5162764326399579
SVR_1,0.5163214165793277
SWY,0.8741041880553997
SZR_0,0.5017019676503581
SZR_1,0.5060082714829116
TER_0,0.5640251900611991
TER_1,0.5637715901759073
THO_0,0.5209675975428437
TON_0,0.45835090617832996
TON_1,0.4307883836351068
TSC_0,0.8261656844787866
TSC_1,0.8362168449938232
TUN_0,0.5756397717574829
TUN_1,0.6083016331585792
UEI_0,0.14031142191679963
UFI_0,0.7855625918441823
UFI_1,0.762444422979055
UOS_0,0.42846966330265235
UOV,0.8327456075009292
USI_0,0.802906902165847
UTL_0,0.8505164461714476
UWY_0,0.6496814865824065
VET_0,0.8984550991611658
VET_1,0.8931890060579268
VFI_0,0.9000854501844255
VFI_1,0.9616476616806754
VNI_0,0.2101980444747324
VSV_0,1.4709458157072397
WEI_0,1.627344387921565
WEN_0,0.4279052821571514
YFI,0.3047783369545197
YUG_0,1.0551018679753785
ZON_0,0.5735233198905584
ZON_1,0.6944472508356601
